,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
174,174.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,400.0,0.997,1.0,1.6505176258359222
175,175.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,600.0,0.97,1.0,2.60544532433313
176,176.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,600.0,0.99,1.0,1.5789813020952423
177,177.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,600.0,0.993,1.0,1.5395828758419428
178,178.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,600.0,0.995,1.0,1.45533384339905
179,179.0,1.0,1.0,317.0,424.0,0.007,1.0,2.0,600.0,0.997,1.0,1.3784501128978317
180,180.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,400.0,0.97,1.0,2.6392914045181546
181,181.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,400.0,0.99,1.0,2.0414470262715088
182,182.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,400.0,0.993,1.0,1.8248370886754839
183,183.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,400.0,0.995,1.0,1.7013147595586886
184,184.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,400.0,0.997,1.0,1.612537516618444
185,185.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,600.0,0.97,1.0,2.197008642702582
186,186.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,600.0,0.99,1.0,1.7728184438619274
187,187.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,600.0,0.993,1.0,1.6016218680735599
188,188.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,600.0,0.995,1.0,1.514342997354059
189,189.0,1.0,1.0,317.0,424.0,0.007,1.0,3.0,600.0,0.997,1.0,1.4323179556260626
190,190.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,400.0,0.97,1.0,2.79524090459871
191,191.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,400.0,0.99,1.0,2.140378616128525
192,192.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,400.0,0.993,1.0,1.9033184197014898
193,193.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,400.0,0.995,1.0,1.7354576914945137
194,194.0,1.0,1.0,317.0,424.0,0.007,1.0,4.0,400.0,0.997,1.0,1.602058865881964
