,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
23,56.0,1.0,1.0,127.0,424.0,0.007,3.0,200.0,4.318549143892646,57,24,524
548,390.0,1.0,1.0,635.0,424.0,0.003,2.0,600.0,4.065628173270761,7,165,524
166,158.0,1.0,1.0,127.0,424.0,0.07,4.0,600.0,4.964337378612616,159,167,526
151,142.0,1.0,1.0,127.0,424.0,0.05,6.0,600.0,4.854347019844873,143,152,526
692,734.0,1.0,1.0,953.0,424.0,0.07,4.0,600.0,3.821592425346942,159,117,526
495,542.0,1.0,1.0,635.0,424.0,0.07,4.0,600.0,3.848613531353376,159,112,526
511,526.0,1.0,1.0,635.0,424.0,0.05,6.0,600.0,3.885664094595846,143,128,526
319,334.0,1.0,1.0,317.0,424.0,0.05,6.0,600.0,4.00068569829754,143,128,526
321,350.0,1.0,1.0,317.0,424.0,0.07,4.0,600.0,4.002622273205119,159,130,526
693,718.0,1.0,1.0,953.0,424.0,0.05,6.0,600.0,3.827286711409721,143,118,526
730,627.0,1.0,1.0,953.0,424.0,0.007,1.0,800.0,3.9712169296052418,52,155,530
342,243.0,1.0,1.0,317.0,424.0,0.007,1.0,800.0,4.032918747355212,52,151,530
538,435.0,1.0,1.0,635.0,424.0,0.007,1.0,800.0,3.984120468367749,52,155,530
68,51.0,1.0,1.0,127.0,424.0,0.007,1.0,800.0,4.416683783289169,52,69,530
340,358.0,1.0,1.0,317.0,424.0,0.07,6.0,600.0,4.030801836447582,167,149,536
510,550.0,1.0,1.0,635.0,424.0,0.07,6.0,600.0,3.882944814916309,167,127,536
666,742.0,1.0,1.0,953.0,424.0,0.07,6.0,600.0,3.781888163570397,167,91,536
168,166.0,1.0,1.0,127.0,424.0,0.07,6.0,600.0,4.965747335711529,167,169,536
35,26.0,1.0,1.0,127.0,424.0,0.005,1.0,600.0,4.370322506763971,27,36,537
743,602.0,1.0,1.0,953.0,424.0,0.005,1.0,600.0,4.124884045472758,27,168,537
357,218.0,1.0,1.0,317.0,424.0,0.005,1.0,600.0,4.109448018806879,27,166,537
550,410.0,1.0,1.0,635.0,424.0,0.005,1.0,600.0,4.108759903655391,27,167,537
509,565.0,1.0,1.0,635.0,424.0,0.1,4.0,400.0,3.880638795482493,182,126,542
337,373.0,1.0,1.0,317.0,424.0,0.1,4.0,400.0,4.024081175623029,182,146,542
686,757.0,1.0,1.0,953.0,424.0,0.1,4.0,400.0,3.8049533686459536,182,111,542
158,181.0,1.0,1.0,127.0,424.0,0.1,4.0,400.0,4.928111098025184,182,159,542
359,241.0,1.0,1.0,317.0,424.0,0.007,1.0,400.0,4.133591138326172,50,168,543
553,433.0,1.0,1.0,635.0,424.0,0.007,1.0,400.0,4.138180756501842,50,170,543
745,625.0,1.0,1.0,953.0,424.0,0.007,1.0,400.0,4.156952616723768,50,170,543
34,49.0,1.0,1.0,127.0,424.0,0.007,1.0,400.0,4.369412202296701,50,35,543
322,370.0,1.0,1.0,317.0,424.0,0.1,3.0,600.0,4.00351821915733,179,131,545
184,178.0,1.0,1.0,127.0,424.0,0.1,3.0,600.0,5.088830334525995,179,185,545
735,649.0,1.0,1.0,953.0,424.0,0.01,1.0,400.0,4.029292460409054,74,160,545
679,754.0,1.0,1.0,953.0,424.0,0.1,3.0,600.0,3.794298688941523,179,104,545
544,457.0,1.0,1.0,635.0,424.0,0.01,1.0,400.0,4.028373948230747,74,161,545
347,265.0,1.0,1.0,317.0,424.0,0.01,1.0,400.0,4.051383529691544,74,156,545
508,562.0,1.0,1.0,635.0,424.0,0.1,3.0,600.0,3.877155064417355,179,125,545
67,73.0,1.0,1.0,127.0,424.0,0.01,1.0,400.0,4.416251347006183,74,68,545
159,189.0,1.0,1.0,127.0,424.0,0.1,6.0,400.0,4.929229568081855,190,160,550
325,381.0,1.0,1.0,317.0,424.0,0.1,6.0,400.0,4.007235218558327,190,134,550
688,738.0,1.0,1.0,953.0,424.0,0.07,5.0,600.0,3.8115098085899946,163,113,550
167,162.0,1.0,1.0,127.0,424.0,0.07,5.0,600.0,4.964755726382709,163,168,550
320,354.0,1.0,1.0,317.0,424.0,0.07,5.0,600.0,4.001027992258956,163,129,550
515,573.0,1.0,1.0,635.0,424.0,0.1,6.0,400.0,3.894020386166472,190,132,550
699,765.0,1.0,1.0,953.0,424.0,0.1,6.0,400.0,3.8345433331818457,190,124,550
523,546.0,1.0,1.0,635.0,424.0,0.07,5.0,600.0,3.9121613303226974,163,140,550
348,219.0,1.0,1.0,317.0,424.0,0.005,1.0,800.0,4.052623780755082,28,157,551
736,603.0,1.0,1.0,953.0,424.0,0.005,1.0,800.0,4.030149973320696,28,161,551
546,411.0,1.0,1.0,635.0,424.0,0.005,1.0,800.0,4.028689219245161,28,163,551
69,27.0,1.0,1.0,127.0,424.0,0.005,1.0,800.0,4.416685234286861,28,70,551
542,434.0,1.0,1.0,635.0,424.0,0.007,1.0,600.0,4.021423252982558,51,159,552
79,50.0,1.0,1.0,127.0,424.0,0.007,1.0,600.0,4.423300786312254,51,80,552
733,626.0,1.0,1.0,953.0,424.0,0.007,1.0,600.0,4.019646237333441,51,158,552
346,242.0,1.0,1.0,317.0,424.0,0.007,1.0,600.0,4.048566346283938,51,155,552
551,405.0,1.0,1.0,635.0,424.0,0.003,6.0,400.0,4.111935869368205,22,168,553
361,213.0,1.0,1.0,317.0,424.0,0.003,6.0,400.0,4.203646048646858,22,170,553
48,21.0,1.0,1.0,127.0,424.0,0.003,6.0,400.0,4.388328931335284,22,49,553
741,597.0,1.0,1.0,953.0,424.0,0.003,6.0,400.0,4.114915548628234,22,166,553
653,751.0,1.0,1.0,953.0,424.0,0.1,2.0,800.0,3.7637042727515153,176,78,554
190,175.0,1.0,1.0,127.0,424.0,0.1,2.0,800.0,5.232448993674924,176,191,554
507,559.0,1.0,1.0,635.0,424.0,0.1,2.0,800.0,3.876862876175698,176,124,554
352,367.0,1.0,1.0,317.0,424.0,0.1,2.0,800.0,4.0595642774029175,176,161,554
498,539.0,1.0,1.0,635.0,424.0,0.07,3.0,800.0,3.856830241853388,156,115,555
349,347.0,1.0,1.0,317.0,424.0,0.07,3.0,800.0,4.05460941986172,156,158,555
183,155.0,1.0,1.0,127.0,424.0,0.07,3.0,800.0,5.053528948997556,156,184,555
673,731.0,1.0,1.0,953.0,424.0,0.07,3.0,800.0,3.786449268005847,156,98,555
748,579.0,1.0,1.0,953.0,424.0,0.003,1.0,800.0,4.244640533671847,4,173,557
364,195.0,1.0,1.0,317.0,424.0,0.003,1.0,800.0,4.208048636665436,4,173,557
36,3.0,1.0,1.0,127.0,424.0,0.003,1.0,800.0,4.373026472548823,4,37,557
557,387.0,1.0,1.0,635.0,424.0,0.003,1.0,800.0,4.222333518303096,4,174,557
552,401.0,1.0,1.0,635.0,424.0,0.003,5.0,400.0,4.128959781798565,18,169,561
744,593.0,1.0,1.0,953.0,424.0,0.003,5.0,400.0,4.14456755084699,18,169,561
50,17.0,1.0,1.0,127.0,424.0,0.003,5.0,400.0,4.388515912339614,18,51,561
363,209.0,1.0,1.0,317.0,424.0,0.003,5.0,400.0,4.205971559688837,18,172,561
49,13.0,1.0,1.0,127.0,424.0,0.003,4.0,400.0,4.388513286138983,14,50,563
554,397.0,1.0,1.0,635.0,424.0,0.003,4.0,400.0,4.1622750122939545,14,171,563
362,205.0,1.0,1.0,317.0,424.0,0.003,4.0,400.0,4.20409139246532,14,171,563
746,589.0,1.0,1.0,953.0,424.0,0.003,4.0,400.0,4.160907912006083,14,171,563
747,628.0,1.0,1.0,953.0,424.0,0.007,2.0,200.0,4.225835009735148,53,172,570
56,52.0,1.0,1.0,127.0,424.0,0.007,2.0,200.0,4.391244432968314,53,57,570
555,436.0,1.0,1.0,635.0,424.0,0.007,2.0,200.0,4.20152187105571,53,172,570
360,244.0,1.0,1.0,317.0,424.0,0.007,2.0,200.0,4.202031883768143,53,169,570
345,359.0,1.0,1.0,317.0,424.0,0.07,6.0,800.0,4.045644820103736,168,154,572
521,551.0,1.0,1.0,635.0,424.0,0.07,6.0,800.0,3.906199710354307,168,138,572
677,743.0,1.0,1.0,953.0,424.0,0.07,6.0,800.0,3.7908065912935496,168,102,572
177,167.0,1.0,1.0,127.0,424.0,0.07,6.0,800.0,5.047891898658374,168,178,572
53,9.0,1.0,1.0,127.0,424.0,0.003,3.0,400.0,4.38950153351149,10,54,575
556,393.0,1.0,1.0,635.0,424.0,0.003,3.0,400.0,4.214187865359361,10,173,575
365,201.0,1.0,1.0,317.0,424.0,0.003,3.0,400.0,4.227719198640319,10,174,575
749,585.0,1.0,1.0,953.0,424.0,0.003,3.0,400.0,4.245286108329105,10,174,575
525,527.0,1.0,1.0,635.0,424.0,0.05,6.0,800.0,3.913954110688593,144,142,576
329,335.0,1.0,1.0,317.0,424.0,0.05,6.0,800.0,4.010847837927501,144,138,576
163,143.0,1.0,1.0,127.0,424.0,0.05,6.0,800.0,4.942655217811206,144,164,576
707,719.0,1.0,1.0,953.0,424.0,0.05,6.0,800.0,3.847864331454374,144,132,576
178,163.0,1.0,1.0,127.0,424.0,0.07,5.0,800.0,5.048003054377291,164,179,580
326,355.0,1.0,1.0,317.0,424.0,0.07,5.0,800.0,4.007255085902316,164,135,580
529,547.0,1.0,1.0,635.0,424.0,0.07,5.0,800.0,3.94050818617594,164,146,580
695,739.0,1.0,1.0,953.0,424.0,0.07,5.0,800.0,3.828793033415017,164,120,580
330,351.0,1.0,1.0,317.0,424.0,0.07,4.0,800.0,4.014121579161325,160,139,581
531,570.0,1.0,1.0,635.0,424.0,0.1,5.0,600.0,3.948041036593279,187,148,581
705,762.0,1.0,1.0,953.0,424.0,0.1,5.0,600.0,3.846051850029262,187,130,581
710,735.0,1.0,1.0,953.0,424.0,0.07,4.0,800.0,3.851231120095048,160,135,581
311,378.0,1.0,1.0,317.0,424.0,0.1,5.0,600.0,3.98949370883533,187,120,581
182,186.0,1.0,1.0,127.0,424.0,0.1,5.0,600.0,5.051976825463575,187,183,581
176,159.0,1.0,1.0,127.0,424.0,0.07,4.0,800.0,5.047559658800452,160,177,581
513,543.0,1.0,1.0,635.0,424.0,0.07,4.0,800.0,3.892465386107328,160,130,581
333,371.0,1.0,1.0,317.0,424.0,0.1,3.0,800.0,4.021940046373191,180,142,594
520,563.0,1.0,1.0,635.0,424.0,0.1,3.0,800.0,3.903738942013854,180,137,594
700,755.0,1.0,1.0,953.0,424.0,0.1,3.0,800.0,3.8351214568276486,180,125,594
189,179.0,1.0,1.0,127.0,424.0,0.1,3.0,800.0,5.158175341122444,180,190,594
754,648.0,1.0,1.0,953.0,424.0,0.01,1.0,200.0,4.367857817793334,73,179,596
562,456.0,1.0,1.0,635.0,424.0,0.01,1.0,200.0,4.342171396302962,73,179,596
367,264.0,1.0,1.0,317.0,424.0,0.01,1.0,200.0,4.321675746497768,73,176,596
61,72.0,1.0,1.0,127.0,424.0,0.01,1.0,200.0,4.408122411590431,73,62,596
563,409.0,1.0,1.0,635.0,424.0,0.005,1.0,400.0,4.343990901836478,26,180,601
368,217.0,1.0,1.0,317.0,424.0,0.005,1.0,400.0,4.323181483455225,26,177,601
524,566.0,1.0,1.0,635.0,424.0,0.1,4.0,600.0,3.912506705460148,183,141,601
703,758.0,1.0,1.0,953.0,424.0,0.1,4.0,600.0,3.844627297420128,183,128,601
341,374.0,1.0,1.0,317.0,424.0,0.1,4.0,600.0,4.031638954067959,183,150,601
63,25.0,1.0,1.0,127.0,424.0,0.005,1.0,400.0,4.408856815852858,26,64,601
181,182.0,1.0,1.0,127.0,424.0,0.1,4.0,600.0,5.050615917898178,183,182,601
755,601.0,1.0,1.0,953.0,424.0,0.005,1.0,400.0,4.369786381862729,26,180,601
180,190.0,1.0,1.0,127.0,424.0,0.1,6.0,600.0,5.050603467191521,191,181,604
527,574.0,1.0,1.0,635.0,424.0,0.1,6.0,600.0,3.92512092449415,191,144,604
713,766.0,1.0,1.0,953.0,424.0,0.1,6.0,600.0,3.860006145412536,191,138,604
332,382.0,1.0,1.0,317.0,424.0,0.1,6.0,600.0,4.021326456457453,191,141,604
187,187.0,1.0,1.0,127.0,424.0,0.1,5.0,800.0,5.123526779430147,188,188,613
323,379.0,1.0,1.0,317.0,424.0,0.1,5.0,800.0,4.003615888865949,188,132,613
714,763.0,1.0,1.0,953.0,424.0,0.1,5.0,800.0,3.8603537747407,188,139,613
537,571.0,1.0,1.0,635.0,424.0,0.1,5.0,800.0,3.9809945908218807,188,154,613
753,581.0,1.0,1.0,953.0,424.0,0.003,2.0,400.0,4.346627762570531,6,178,621
90,5.0,1.0,1.0,127.0,424.0,0.003,2.0,400.0,4.461073189010712,6,91,621
560,389.0,1.0,1.0,635.0,424.0,0.003,2.0,400.0,4.317032098749515,6,177,621
366,197.0,1.0,1.0,317.0,424.0,0.003,2.0,400.0,4.308119367984828,6,175,621
558,428.0,1.0,1.0,635.0,424.0,0.005,6.0,200.0,4.281332651475973,45,175,629
370,236.0,1.0,1.0,317.0,424.0,0.005,6.0,200.0,4.3782585404748735,45,179,629
532,575.0,1.0,1.0,635.0,424.0,0.1,6.0,800.0,3.948115423130506,192,149,629
718,767.0,1.0,1.0,953.0,424.0,0.1,6.0,800.0,3.867594456365214,192,143,629
188,191.0,1.0,1.0,127.0,424.0,0.1,6.0,800.0,5.123561940102667,192,189,629
339,383.0,1.0,1.0,317.0,424.0,0.1,6.0,800.0,4.026921423793436,192,148,629
99,44.0,1.0,1.0,127.0,424.0,0.005,6.0,200.0,4.505757572482421,45,100,629
750,620.0,1.0,1.0,953.0,424.0,0.005,6.0,200.0,4.299710681439627,45,175,629
186,183.0,1.0,1.0,127.0,424.0,0.1,4.0,800.0,5.123080798252277,184,187,631
344,375.0,1.0,1.0,317.0,424.0,0.1,4.0,800.0,4.038028900010889,184,153,631
715,759.0,1.0,1.0,953.0,424.0,0.1,4.0,800.0,3.8615983108791143,184,140,631
534,567.0,1.0,1.0,635.0,424.0,0.1,4.0,800.0,3.9542781002899288,184,151,631
371,232.0,1.0,1.0,317.0,424.0,0.005,5.0,200.0,4.378776113690268,41,180,633
559,424.0,1.0,1.0,635.0,424.0,0.005,5.0,200.0,4.295229731047682,41,176,633
751,616.0,1.0,1.0,953.0,424.0,0.005,5.0,200.0,4.314954704895711,41,176,633
100,40.0,1.0,1.0,127.0,424.0,0.005,5.0,200.0,4.506007496747747,41,101,633
757,578.0,1.0,1.0,953.0,424.0,0.003,1.0,600.0,4.4546339775083785,3,182,634
565,386.0,1.0,1.0,635.0,424.0,0.003,1.0,600.0,4.426516193147837,3,182,634
87,2.0,1.0,1.0,127.0,424.0,0.003,1.0,600.0,4.451998363365447,3,88,634
373,194.0,1.0,1.0,317.0,424.0,0.003,1.0,600.0,4.405123387539139,3,182,634
369,228.0,1.0,1.0,317.0,424.0,0.005,4.0,200.0,4.374006676712067,37,178,636
102,36.0,1.0,1.0,127.0,424.0,0.005,4.0,200.0,4.506428334887598,37,103,636
561,420.0,1.0,1.0,635.0,424.0,0.005,4.0,200.0,4.329973037033838,37,178,636
752,612.0,1.0,1.0,953.0,424.0,0.005,4.0,200.0,4.334527816697441,37,177,636
101,32.0,1.0,1.0,127.0,424.0,0.005,3.0,200.0,4.506194976310904,33,102,645
372,224.0,1.0,1.0,317.0,424.0,0.005,3.0,200.0,4.393861266966326,33,181,645
756,608.0,1.0,1.0,953.0,424.0,0.005,3.0,200.0,4.412011167196366,33,181,645
564,416.0,1.0,1.0,635.0,424.0,0.005,3.0,200.0,4.3841162297714265,33,181,645
566,412.0,1.0,1.0,635.0,424.0,0.005,2.0,200.0,4.48304793425898,29,183,665
758,604.0,1.0,1.0,953.0,424.0,0.005,2.0,200.0,4.51506333499819,29,183,665
374,220.0,1.0,1.0,317.0,424.0,0.005,2.0,200.0,4.46840026707672,29,183,665
115,28.0,1.0,1.0,127.0,424.0,0.005,2.0,200.0,4.573104274564025,29,116,665
759,624.0,1.0,1.0,953.0,424.0,0.007,1.0,200.0,4.681907466498576,49,184,669
567,432.0,1.0,1.0,635.0,424.0,0.007,1.0,200.0,4.6433552381192085,49,184,669
116,48.0,1.0,1.0,127.0,424.0,0.007,1.0,200.0,4.60345479647227,49,117,669
375,240.0,1.0,1.0,317.0,424.0,0.007,1.0,200.0,4.630947330136006,49,184,669
376,193.0,1.0,1.0,317.0,424.0,0.003,1.0,400.0,4.783353638026743,2,185,689
133,1.0,1.0,1.0,127.0,424.0,0.003,1.0,400.0,4.725590044685892,2,134,689
568,385.0,1.0,1.0,635.0,424.0,0.003,1.0,400.0,4.798612711617498,2,185,689
760,577.0,1.0,1.0,953.0,424.0,0.003,1.0,400.0,4.836273806881663,2,185,689
380,216.0,1.0,1.0,317.0,424.0,0.005,1.0,200.0,4.9640331506204936,25,189,725
573,408.0,1.0,1.0,635.0,424.0,0.005,1.0,200.0,4.992522200840786,25,190,725
765,600.0,1.0,1.0,953.0,424.0,0.005,1.0,200.0,5.023377601973344,25,190,725
155,24.0,1.0,1.0,127.0,424.0,0.005,1.0,200.0,4.887234216706472,25,156,725
762,592.0,1.0,1.0,953.0,424.0,0.003,5.0,200.0,4.929246684988853,17,187,733
570,400.0,1.0,1.0,635.0,424.0,0.003,5.0,200.0,4.893364973919651,17,187,733
172,16.0,1.0,1.0,127.0,424.0,0.003,5.0,200.0,4.978504250205456,17,173,733
377,208.0,1.0,1.0,317.0,424.0,0.003,5.0,200.0,4.958615494941022,17,186,733
378,212.0,1.0,1.0,317.0,424.0,0.003,6.0,200.0,4.958769955839037,21,187,734
174,20.0,1.0,1.0,127.0,424.0,0.003,6.0,200.0,4.978995347627007,21,175,734
569,404.0,1.0,1.0,635.0,424.0,0.003,6.0,200.0,4.888170195768167,21,186,734
761,596.0,1.0,1.0,953.0,424.0,0.003,6.0,200.0,4.917593679117472,21,186,734
171,12.0,1.0,1.0,127.0,424.0,0.003,4.0,200.0,4.978384022341017,13,172,736
379,204.0,1.0,1.0,317.0,424.0,0.003,4.0,200.0,4.959620741276093,13,188,736
763,588.0,1.0,1.0,953.0,424.0,0.003,4.0,200.0,4.946898005583536,13,188,736
571,396.0,1.0,1.0,635.0,424.0,0.003,4.0,200.0,4.9168613569812045,13,188,736
572,392.0,1.0,1.0,635.0,424.0,0.003,3.0,200.0,4.973636096810427,9,189,742
764,584.0,1.0,1.0,953.0,424.0,0.003,3.0,200.0,4.997089688191078,9,189,742
381,200.0,1.0,1.0,317.0,424.0,0.003,3.0,200.0,4.986090513324849,9,190,742
173,8.0,1.0,1.0,127.0,424.0,0.003,3.0,200.0,4.978538520773967,9,174,742
766,580.0,1.0,1.0,953.0,424.0,0.003,2.0,200.0,5.0884850633979255,5,191,749
574,388.0,1.0,1.0,635.0,424.0,0.003,2.0,200.0,5.050639831994251,5,191,749
175,4.0,1.0,1.0,127.0,424.0,0.003,2.0,200.0,5.042242107476038,5,176,749
382,196.0,1.0,1.0,317.0,424.0,0.003,2.0,200.0,5.034790276895888,5,191,749
575,384.0,1.0,1.0,635.0,424.0,0.003,1.0,200.0,5.529947776656204,1,192,768
767,576.0,1.0,1.0,953.0,424.0,0.003,1.0,200.0,5.554680728888829,1,192,768
383,192.0,1.0,1.0,317.0,424.0,0.003,1.0,200.0,5.5036510457325045,1,192,768
191,0.0,1.0,1.0,127.0,424.0,0.003,1.0,200.0,5.3778139742782285,1,192,768
