,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
1966,381,381.0,1.0,1.0,635.0,424.0,0.01,2.0,3.0,400.0,0.99,1.0,33.334125141483725,382,367,1931
1065,221,221.0,1.0,1.0,317.0,424.0,0.01,2.0,3.0,400.0,0.99,1.0,34.95370057027134,382,266,1931
475,61,61.0,1.0,1.0,127.0,424.0,0.01,2.0,3.0,400.0,0.99,1.0,38.83458444466928,382,476,1931
1174,222,222.0,1.0,1.0,317.0,424.0,0.07,2.0,3.0,400.0,0.993,1.0,35.608572432496764,703,375,1937
1985,382,382.0,1.0,1.0,635.0,424.0,0.07,2.0,3.0,400.0,0.993,1.0,33.47945255703256,703,386,1937
2873,542,542.0,1.0,1.0,953.0,424.0,0.07,2.0,3.0,400.0,0.993,1.0,33.16344104677147,703,474,1937
266,62,62.0,1.0,1.0,127.0,424.0,0.07,2.0,3.0,400.0,0.993,1.0,36.360824357038254,703,267,1937
3634,702,702.0,1.0,1.0,1258.0,424.0,0.07,2.0,3.0,400.0,0.993,1.0,32.75242756751852,703,435,1937
1205,306,306.0,1.0,1.0,317.0,424.0,0.005,4.0,3.0,600.0,0.99,1.0,35.83183154520671,147,406,1944
3516,786,786.0,1.0,1.0,1258.0,424.0,0.005,4.0,3.0,600.0,0.99,1.0,31.72561206617714,147,317,1944
675,146,146.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.99,1.0,45.18632761331381,147,676,1944
1873,466,466.0,1.0,1.0,635.0,424.0,0.005,4.0,3.0,600.0,0.99,1.0,32.90782972355994,147,274,1944
2670,626,626.0,1.0,1.0,953.0,424.0,0.005,4.0,3.0,600.0,0.99,1.0,31.32060519422675,147,271,1944
2878,557,557.0,1.0,1.0,953.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,33.21161825683031,558,479,1945
1105,237,237.0,1.0,1.0,317.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,35.23278757542413,558,306,1945
377,77,77.0,1.0,1.0,127.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,37.02153233080799,558,378,1945
3617,717,717.0,1.0,1.0,1258.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,32.64170422207046,558,418,1945
1963,397,397.0,1.0,1.0,635.0,424.0,0.03,2.0,4.0,600.0,0.993,1.0,33.31784462101305,558,364,1945
2877,585,585.0,1.0,1.0,953.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,33.196819079515315,586,478,1953
332,105,105.0,1.0,1.0,127.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,36.70735835638914,586,333,1953
1224,265,265.0,1.0,1.0,317.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,35.996478432938055,586,425,1953
2109,425,425.0,1.0,1.0,635.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,34.45492388125601,586,510,1953
3406,745,745.0,1.0,1.0,1258.0,424.0,0.03,3.0,3.0,600.0,0.97,1.0,30.94879191904881,586,207,1953
2661,626,626.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,600.0,0.99,1.0,31.24831428080564,787,262,1958
1326,306,306.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,600.0,0.99,1.0,36.80283970407228,787,527,1958
2087,466,466.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,600.0,0.99,1.0,34.24909140339589,787,488,1958
3596,786,786.0,1.0,1.0,1258.0,424.0,0.07,4.0,3.0,600.0,0.99,1.0,32.38474617255848,787,397,1958
283,146,146.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,600.0,0.99,1.0,36.44988050719739,787,284,1958
2133,455,455.0,1.0,1.0,635.0,424.0,0.07,4.0,2.0,600.0,0.97,1.0,34.77465074140517,776,534,1961
2600,615,615.0,1.0,1.0,953.0,424.0,0.07,4.0,2.0,600.0,0.97,1.0,30.8285002844618,776,201,1961
1325,295,295.0,1.0,1.0,317.0,424.0,0.07,4.0,2.0,600.0,0.97,1.0,36.79663013043,776,526,1961
408,135,135.0,1.0,1.0,127.0,424.0,0.07,4.0,2.0,600.0,0.97,1.0,37.35650613473,776,409,1961
3490,775,775.0,1.0,1.0,1258.0,424.0,0.07,4.0,2.0,600.0,0.97,1.0,31.53031359778356,776,291,1961
2922,549,549.0,1.0,1.0,953.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,33.654638985222974,230,523,1966
3730,709,709.0,1.0,1.0,1258.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,34.02160834635669,230,531,1966
218,69,69.0,1.0,1.0,127.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,36.21201866220033,230,219,1966
2008,389,389.0,1.0,1.0,635.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,33.59102053449095,230,409,1966
1083,229,229.0,1.0,1.0,317.0,424.0,0.007,2.0,3.0,600.0,0.997,1.0,35.06534307296912,230,284,1966
3656,727,727.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,33.05514727857228,88,457,1967
2860,567,567.0,1.0,1.0,953.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,33.02314497683504,88,461,1967
1009,247,247.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,34.64116306579487,88,210,1967
2016,407,407.0,1.0,1.0,635.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,33.62756042444356,88,417,1967
421,87,87.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.993,1.0,37.50455764842131,88,422,1967
415,150,150.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,400.0,0.97,1.0,37.42969548185071,791,416,1968
2048,470,470.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,400.0,0.97,1.0,33.875020193320175,791,449,1968
2730,630,630.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,400.0,0.97,1.0,31.811779069364643,791,331,1968
1273,310,310.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,400.0,0.97,1.0,36.38054451086131,791,474,1968
3497,790,790.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,400.0,0.97,1.0,31.58695361156212,791,298,1968
2011,441,441.0,1.0,1.0,635.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,33.600576176218865,282,412,1978
447,121,121.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,37.866104426648434,282,448,1978
2815,601,601.0,1.0,1.0,953.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,32.52258829619381,282,416,1978
3661,761,761.0,1.0,1.0,1258.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,33.09801737519291,282,462,1978
1039,281,281.0,1.0,1.0,317.0,424.0,0.007,4.0,1.0,400.0,0.99,1.0,34.80869812486496,282,240,1978
2655,585,585.0,1.0,1.0,953.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,31.22219255325877,746,256,1990
2086,425,425.0,1.0,1.0,635.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,34.246894591374605,746,487,1990
373,105,105.0,1.0,1.0,127.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,36.98518971929465,746,374,1990
1289,265,265.0,1.0,1.0,317.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,36.51148436726684,746,490,1990
3582,745,745.0,1.0,1.0,1258.0,424.0,0.07,3.0,3.0,600.0,0.97,1.0,32.27447055583224,746,383,1990
953,285,285.0,1.0,1.0,317.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,34.29831904139349,126,154,1996
1837,445,445.0,1.0,1.0,635.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,32.71243511327108,126,238,1996
3685,765,765.0,1.0,1.0,1258.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,33.4171176538174,126,486,1996
691,125,125.0,1.0,1.0,127.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,46.01790430867941,126,692,1996
2825,605,605.0,1.0,1.0,953.0,424.0,0.005,4.0,1.0,600.0,0.97,1.0,32.59189845972271,126,426,1996
3665,726,726.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,33.19926065310372,87,466,2000
477,86,86.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,38.84846509917279,87,478,2000
1999,406,406.0,1.0,1.0,635.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,33.55862906646986,87,400,2000
991,246,246.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,34.53812569815251,87,192,2000
2863,566,566.0,1.0,1.0,953.0,424.0,0.005,3.0,1.0,600.0,0.99,1.0,33.09168512402052,87,464,2000
1179,274,274.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,400.0,0.997,1.0,35.624973428057785,755,380,2002
3709,754,754.0,1.0,1.0,1258.0,424.0,0.07,3.0,4.0,400.0,0.997,1.0,33.747556967655,755,510,2002
2941,594,594.0,1.0,1.0,953.0,424.0,0.07,3.0,4.0,400.0,0.997,1.0,33.947157779198726,755,542,2002
1994,434,434.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,400.0,0.997,1.0,33.524658362095785,755,395,2002
174,114,114.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,400.0,0.997,1.0,36.07633412930982,755,175,2002
357,53,53.0,1.0,1.0,127.0,424.0,0.01,2.0,2.0,400.0,0.995,1.0,36.86782920465659,374,358,2008
3680,728,728.0,1.0,1.0,1258.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,33.379298535427445,89,481,2008
2021,408,408.0,1.0,1.0,635.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,33.65713549985226,89,422,2008
3716,693,693.0,1.0,1.0,1258.0,424.0,0.01,2.0,2.0,400.0,0.995,1.0,33.86790666079921,374,517,2008
387,88,88.0,1.0,1.0,127.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,37.10628820435996,89,388,2008
1120,213,213.0,1.0,1.0,317.0,424.0,0.01,2.0,2.0,400.0,0.995,1.0,35.30320790531392,374,321,2008
1910,373,373.0,1.0,1.0,635.0,424.0,0.01,2.0,2.0,400.0,0.995,1.0,33.073346841738314,374,311,2008
2900,533,533.0,1.0,1.0,953.0,424.0,0.01,2.0,2.0,400.0,0.995,1.0,33.355903670322974,374,501,2008
2855,568,568.0,1.0,1.0,953.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,32.963888298233215,89,456,2008
1060,248,248.0,1.0,1.0,317.0,424.0,0.005,3.0,1.0,600.0,0.995,1.0,34.93853942856115,89,261,2008
3713,687,687.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,33.86185120293608,48,514,2022
388,47,47.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,37.112955606491454,48,389,2022
652,120,120.0,1.0,1.0,127.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,44.34152744722103,281,653,2022
1950,367,367.0,1.0,1.0,635.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,33.23898171767881,48,351,2022
2886,527,527.0,1.0,1.0,953.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,33.2700271503768,48,487,2022
999,280,280.0,1.0,1.0,317.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,34.58892057060652,281,200,2022
1080,207,207.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.993,1.0,35.04871045914351,48,281,2022
3681,760,760.0,1.0,1.0,1258.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,33.39299062079081,281,482,2022
1859,440,440.0,1.0,1.0,635.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,32.83623962135671,281,260,2022
2826,600,600.0,1.0,1.0,953.0,424.0,0.007,4.0,1.0,400.0,0.97,1.0,32.59341986958214,281,427,2022
2926,543,543.0,1.0,1.0,953.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,33.6952135721287,384,527,2030
3731,703,703.0,1.0,1.0,1258.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,34.02800680333734,384,532,2030
1084,223,223.0,1.0,1.0,317.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,35.082377435302604,384,285,2030
2020,383,383.0,1.0,1.0,635.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,33.64342953768268,384,421,2030
264,63,63.0,1.0,1.0,127.0,424.0,0.01,2.0,3.0,400.0,0.995,1.0,36.35406113635688,384,265,2030
2669,627,627.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,600.0,0.993,1.0,31.319518622461707,788,270,2038
1331,307,307.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,600.0,0.993,1.0,36.87782882247054,788,532,2038
2101,467,467.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,600.0,0.993,1.0,34.35621110127669,788,502,2038
327,147,147.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,600.0,0.993,1.0,36.69111456451939,788,328,2038
3605,787,787.0,1.0,1.0,1258.0,424.0,0.07,4.0,3.0,600.0,0.993,1.0,32.47002484128392,788,406,2038
539,80,80.0,1.0,1.0,127.0,424.0,0.01,3.0,1.0,400.0,0.97,1.0,40.10855560585871,401,540,2040
2866,560,560.0,1.0,1.0,953.0,424.0,0.01,3.0,1.0,400.0,0.97,1.0,33.120242164318384,401,467,2040
2027,400,400.0,1.0,1.0,635.0,424.0,0.01,3.0,1.0,400.0,0.97,1.0,33.706791977813424,401,428,2040
929,240,240.0,1.0,1.0,317.0,424.0,0.01,3.0,1.0,400.0,0.97,1.0,34.10459255855915,401,130,2040
3674,720,720.0,1.0,1.0,1258.0,424.0,0.01,3.0,1.0,400.0,0.97,1.0,33.29879690915567,401,475,2040
672,136,136.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.99,1.0,45.16643302388534,137,673,2047
1117,296,296.0,1.0,1.0,317.0,424.0,0.005,4.0,2.0,600.0,0.99,1.0,35.29134321144868,137,318,2047
2752,616,616.0,1.0,1.0,953.0,424.0,0.005,4.0,2.0,600.0,0.99,1.0,31.996005440056216,137,353,2047
1868,456,456.0,1.0,1.0,635.0,424.0,0.005,4.0,2.0,600.0,0.99,1.0,32.88653547983657,137,269,2047
3633,776,776.0,1.0,1.0,1258.0,424.0,0.005,4.0,2.0,600.0,0.99,1.0,32.7511518032271,137,434,2047
2834,584,584.0,1.0,1.0,953.0,424.0,0.07,3.0,3.0,400.0,0.997,1.0,32.681613580050765,745,435,2060
256,104,104.0,1.0,1.0,127.0,424.0,0.07,3.0,3.0,400.0,0.997,1.0,36.3270669665989,745,257,2060
3672,744,744.0,1.0,1.0,1258.0,424.0,0.07,3.0,3.0,400.0,0.997,1.0,33.281075317459205,745,473,2060
1284,264,264.0,1.0,1.0,317.0,424.0,0.07,3.0,3.0,400.0,0.997,1.0,36.480797982317576,745,485,2060
2009,424,424.0,1.0,1.0,635.0,424.0,0.07,3.0,3.0,400.0,0.997,1.0,33.59246384423078,745,410,2060
2117,479,479.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.997,1.0,34.5662957700986,800,518,2065
308,159,159.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.997,1.0,36.63015655815717,800,309,2065
2946,639,639.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.997,1.0,34.04346699381686,800,547,2065
3334,799,799.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,600.0,0.997,1.0,30.4742281929442,800,135,2065
1355,319,319.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.997,1.0,37.24587677436065,800,556,2065
3613,685,685.0,1.0,1.0,1258.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,32.6043158077696,46,414,2068
1033,205,205.0,1.0,1.0,317.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,34.762357921866794,46,234,2068
1835,365,365.0,1.0,1.0,635.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,32.70588591893264,46,236,2068
689,45,45.0,1.0,1.0,127.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,45.84676260523978,46,690,2068
2893,525,525.0,1.0,1.0,953.0,424.0,0.005,2.0,1.0,600.0,0.97,1.0,33.30062512879755,46,494,2068
2816,625,625.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,600.0,0.97,1.0,32.53378236580831,786,417,2071
366,145,145.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,600.0,0.97,1.0,36.92727410573284,786,367,2071
3504,785,785.0,1.0,1.0,1258.0,424.0,0.07,4.0,3.0,600.0,0.97,1.0,31.62041702052036,786,305,2071
1319,305,305.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,600.0,0.97,1.0,36.75307871172395,786,520,2071
2061,465,465.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,600.0,0.97,1.0,33.988991880551,786,462,2071
1353,316,316.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,37.18884592067575,797,554,2074
1051,232,232.0,1.0,1.0,317.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,34.90929716380066,393,252,2074
2153,476,476.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,35.03781627311828,797,554,2074
463,72,72.0,1.0,1.0,127.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,38.58022193431129,393,464,2074
3476,796,796.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,31.408351698822507,797,277,2074
1941,392,392.0,1.0,1.0,635.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,33.21426060717332,393,342,2074
2763,636,636.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,32.07907682190854,797,364,2074
2894,552,552.0,1.0,1.0,953.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,33.303271602655286,393,495,2074
324,156,156.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.99,1.0,36.67753418512015,797,325,2074
3720,712,712.0,1.0,1.0,1258.0,424.0,0.01,2.0,4.0,400.0,0.993,1.0,33.9099221833097,393,521,2074
2692,615,615.0,1.0,1.0,953.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,31.50516628654392,136,293,2081
3622,775,775.0,1.0,1.0,1258.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,32.65029124438351,136,423,2081
1785,455,455.0,1.0,1.0,635.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,32.41435037030126,136,186,2081
1208,295,295.0,1.0,1.0,317.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,35.84455243011251,136,409,2081
769,135,135.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.97,1.0,59.0001271774803,136,770,2081
2807,628,628.0,1.0,1.0,953.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,32.44045116295419,149,408,2088
3635,788,788.0,1.0,1.0,1258.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,32.77885385840958,149,436,2088
1973,468,468.0,1.0,1.0,635.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,33.36960915359765,149,374,2088
511,148,148.0,1.0,1.0,127.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,39.64064841543098,149,512,2088
1157,308,308.0,1.0,1.0,317.0,424.0,0.005,4.0,3.0,600.0,0.995,1.0,35.53823704515323,149,358,2088
1347,318,318.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,37.07772017352329,799,548,2095
2930,638,638.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,33.74986431267863,799,531,2095
3397,798,798.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,30.864982666839047,799,198,2095
326,158,158.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,36.68573160048598,799,327,2095
2090,478,478.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.995,1.0,34.28876973130377,799,491,2095
1204,179,179.0,1.0,1.0,317.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,35.82540771390934,340,405,2097
201,19,19.0,1.0,1.0,127.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,36.14441046844424,340,202,2097
2911,499,499.0,1.0,1.0,953.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,33.52279096183789,340,512,2097
3740,659,659.0,1.0,1.0,1258.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,34.20300254936486,340,541,2097
2036,339,339.0,1.0,1.0,635.0,424.0,0.01,1.0,2.0,600.0,0.997,1.0,33.7755837213897,340,437,2097
342,149,149.0,1.0,1.0,127.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,36.7353854795274,790,343,2105
2803,629,629.0,1.0,1.0,953.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,32.42495169773752,790,404,2105
3614,789,789.0,1.0,1.0,1258.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,32.6060908911017,790,415,2105
1239,309,309.0,1.0,1.0,317.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,36.12225219785755,790,440,2105
2102,469,469.0,1.0,1.0,635.0,424.0,0.07,4.0,3.0,600.0,0.997,1.0,34.35666473948207,790,503,2105
1961,477,477.0,1.0,1.0,635.0,424.0,0.005,4.0,4.0,600.0,0.993,1.0,33.31284348281907,158,362,2107
2800,637,637.0,1.0,1.0,953.0,424.0,0.005,4.0,4.0,600.0,0.993,1.0,32.38352965354158,158,401,2107
557,157,157.0,1.0,1.0,127.0,424.0,0.005,4.0,4.0,600.0,0.993,1.0,41.025170077708765,158,558,2107
3591,797,797.0,1.0,1.0,1258.0,424.0,0.005,4.0,4.0,600.0,0.993,1.0,32.32602938839804,158,392,2107
1193,317,317.0,1.0,1.0,317.0,424.0,0.005,4.0,4.0,600.0,0.993,1.0,35.73427776198453,158,394,2107
2037,433,433.0,1.0,1.0,635.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,33.77822304073627,754,438,2110
3729,753,753.0,1.0,1.0,1258.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,34.00990290491302,754,530,2110
196,113,113.0,1.0,1.0,127.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,36.12261551084201,754,197,2110
1230,273,273.0,1.0,1.0,317.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,36.05667224319984,754,431,2110
2913,593,593.0,1.0,1.0,953.0,424.0,0.07,3.0,4.0,400.0,0.995,1.0,33.53546023956224,754,514,2110
433,155,155.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.97,1.0,37.61374422159421,796,434,2112
2085,475,475.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.97,1.0,34.23807441910858,796,486,2112
3545,795,795.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,600.0,0.97,1.0,31.936385409379145,796,346,2112
2724,635,635.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.97,1.0,31.766318926693668,796,325,2112
1320,315,315.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.97,1.0,36.75828258467767,796,521,2112
1958,359,359.0,1.0,1.0,635.0,424.0,0.01,1.0,4.0,600.0,0.997,1.0,33.293564514893845,360,359,2132
2953,519,519.0,1.0,1.0,953.0,424.0,0.01,1.0,4.0,600.0,0.997,1.0,34.16515288817836,360,554,2132
419,39,39.0,1.0,1.0,127.0,424.0,0.01,1.0,4.0,600.0,0.997,1.0,37.49325093136408,360,420,2132
1063,199,199.0,1.0,1.0,317.0,424.0,0.01,1.0,4.0,600.0,0.997,1.0,34.948724528165286,360,264,2132
3734,679,679.0,1.0,1.0,1258.0,424.0,0.01,1.0,4.0,600.0,0.997,1.0,34.05967044238142,360,535,2132
3359,797,797.0,1.0,1.0,1258.0,424.0,0.07,4.0,4.0,600.0,0.993,1.0,30.626161457642983,798,160,2140
2967,637,637.0,1.0,1.0,953.0,424.0,0.07,4.0,4.0,600.0,0.993,1.0,34.461496339877186,798,568,2140
1354,317,317.0,1.0,1.0,317.0,424.0,0.07,4.0,4.0,600.0,0.993,1.0,37.20637451485873,798,555,2140
315,157,157.0,1.0,1.0,127.0,424.0,0.07,4.0,4.0,600.0,0.993,1.0,36.64526773122106,798,316,2140
2140,477,477.0,1.0,1.0,635.0,424.0,0.07,4.0,4.0,600.0,0.993,1.0,34.90843129091897,798,541,2140
613,85,85.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,42.64769165532622,246,614,2144
2890,565,565.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,33.29217093993554,246,491,2144
921,245,245.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,34.06908427696025,246,122,2144
3719,725,725.0,1.0,1.0,1258.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,33.902212277450644,246,520,2144
1996,405,405.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,600.0,0.97,1.0,33.53183697916988,246,397,2144
2791,621,621.0,1.0,1.0,953.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,32.30001611893169,302,392,2145
3640,781,781.0,1.0,1.0,1258.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,32.832040966301086,302,441,2145
582,141,141.0,1.0,1.0,127.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,41.59911836496583,302,583,2145
1969,461,461.0,1.0,1.0,635.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,33.3559553975169,302,370,2145
1158,301,301.0,1.0,1.0,317.0,424.0,0.007,4.0,3.0,400.0,0.99,1.0,35.54052434964167,302,359,2145
2889,561,561.0,1.0,1.0,953.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,33.28142187811943,242,490,2146
448,81,81.0,1.0,1.0,127.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,37.87698569667928,242,449,2146
3689,721,721.0,1.0,1.0,1258.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,33.49029449247623,242,490,2146
2039,401,401.0,1.0,1.0,635.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,33.7794817247754,242,440,2146
1076,241,241.0,1.0,1.0,317.0,424.0,0.007,3.0,1.0,400.0,0.99,1.0,35.027274891181634,242,277,2146
1926,426,426.0,1.0,1.0,635.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,33.15186965353558,107,327,2150
3610,746,746.0,1.0,1.0,1258.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,32.53822607140252,107,411,2150
2792,586,586.0,1.0,1.0,953.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,32.305392678623164,107,393,2150
1139,266,266.0,1.0,1.0,317.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,35.42325239890164,107,340,2150
678,106,106.0,1.0,1.0,127.0,424.0,0.005,3.0,3.0,600.0,0.99,1.0,45.273212920925374,107,679,2150
2780,617,617.0,1.0,1.0,953.0,424.0,0.005,4.0,2.0,600.0,0.993,1.0,32.21561108840895,138,381,2159
1189,297,297.0,1.0,1.0,317.0,424.0,0.005,4.0,2.0,600.0,0.993,1.0,35.70368694900994,138,390,2159
599,137,137.0,1.0,1.0,127.0,424.0,0.005,4.0,2.0,600.0,0.993,1.0,42.284000893886265,138,600,2159
1942,457,457.0,1.0,1.0,635.0,424.0,0.005,4.0,2.0,600.0,0.993,1.0,33.217555133951166,138,343,2159
