,Unnamed: 0,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse,setting_id,rank,total_rank
401,113,113.0,1.0,1.0,142.0,475.0,0.07,3.0,4.0,400.0,0.995,1.0,2.72594163643775,754,402,1768
2553,593,593.0,1.0,1.0,1068.0,475.0,0.07,3.0,4.0,400.0,0.995,1.0,2.2049203229581558,754,154,1768
1269,273,273.0,1.0,1.0,356.0,475.0,0.07,3.0,4.0,400.0,0.995,1.0,2.4801704951125894,754,470,1768
349,73,73.0,1.0,1.0,142.0,475.0,0.07,2.0,4.0,400.0,0.995,1.0,2.697568018586058,714,350,1773
3505,713,713.0,1.0,1.0,1410.0,475.0,0.07,2.0,4.0,400.0,0.995,1.0,2.2274040100165053,714,306,1773
1381,233,233.0,1.0,1.0,356.0,475.0,0.07,2.0,4.0,400.0,0.995,1.0,2.678411711900869,714,582,1773
2584,553,553.0,1.0,1.0,1068.0,475.0,0.07,2.0,4.0,400.0,0.995,1.0,2.209554865423222,714,185,1773
1949,393,393.0,1.0,1.0,712.0,475.0,0.07,2.0,4.0,400.0,0.995,1.0,2.271868926113818,714,350,1773
19,28,28.0,1.0,1.0,142.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,2.4711143882747,349,20,1780
2881,508,508.0,1.0,1.0,1068.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,2.418820832849981,349,482,1780
1091,188,188.0,1.0,1.0,356.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,2.37081214542632,349,292,1780
3422,739,739.0,1.0,1.0,1410.0,475.0,0.07,3.0,2.0,600.0,0.997,1.0,2.2026603770607536,740,223,1780
535,99,99.0,1.0,1.0,142.0,475.0,0.07,3.0,2.0,600.0,0.997,1.0,2.838576858643941,740,536,1780
1975,419,419.0,1.0,1.0,712.0,475.0,0.07,3.0,2.0,600.0,0.997,1.0,2.284598520579925,740,376,1780
2634,579,579.0,1.0,1.0,1068.0,475.0,0.07,3.0,2.0,600.0,0.997,1.0,2.222407389119676,740,235,1780
1209,259,259.0,1.0,1.0,356.0,475.0,0.07,3.0,2.0,600.0,0.997,1.0,2.443288980353378,740,410,1780
3686,668,668.0,1.0,1.0,1410.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,2.4395963057623136,349,487,1780
2098,348,348.0,1.0,1.0,712.0,475.0,0.01,1.0,3.0,600.0,0.995,1.0,2.406018178637445,349,499,1780
318,140,140.0,1.0,1.0,142.0,475.0,0.07,4.0,3.0,400.0,0.97,1.0,2.686205802332801,781,319,1782
3525,780,780.0,1.0,1.0,1410.0,475.0,0.07,4.0,3.0,400.0,0.97,1.0,2.2328783951974613,781,326,1782
1967,460,460.0,1.0,1.0,712.0,475.0,0.07,4.0,3.0,400.0,0.97,1.0,2.2797548521921853,781,368,1782
2742,620,620.0,1.0,1.0,1068.0,475.0,0.07,4.0,3.0,400.0,0.97,1.0,2.256956796534216,781,343,1782
1225,300,300.0,1.0,1.0,356.0,475.0,0.07,4.0,3.0,400.0,0.97,1.0,2.451781280512671,781,426,1782
58,109,109.0,1.0,1.0,142.0,475.0,0.007,3.0,3.0,600.0,0.997,1.0,2.52323128313358,270,59,1789
1127,269,269.0,1.0,1.0,356.0,475.0,0.007,3.0,3.0,600.0,0.997,1.0,2.387715141404385,270,328,1789
3658,749,749.0,1.0,1.0,1410.0,475.0,0.007,3.0,3.0,600.0,0.997,1.0,2.3776960671247847,270,459,1789
2069,429,429.0,1.0,1.0,712.0,475.0,0.007,3.0,3.0,600.0,0.997,1.0,2.3650448112468565,270,470,1789
2872,589,589.0,1.0,1.0,1068.0,475.0,0.007,3.0,3.0,600.0,0.997,1.0,2.400593342465412,270,473,1789
2828,590,590.0,1.0,1.0,1068.0,475.0,0.01,3.0,4.0,400.0,0.97,1.0,2.308183024104417,431,429,1792
3612,750,750.0,1.0,1.0,1410.0,475.0,0.01,3.0,4.0,400.0,0.97,1.0,2.277000656748521,431,413,1792
1899,430,430.0,1.0,1.0,712.0,475.0,0.01,3.0,4.0,400.0,0.97,1.0,2.255748107923133,431,300,1792
475,110,110.0,1.0,1.0,142.0,475.0,0.01,3.0,4.0,400.0,0.97,1.0,2.7681817420483377,431,476,1792
973,270,270.0,1.0,1.0,356.0,475.0,0.01,3.0,4.0,400.0,0.97,1.0,2.306039769876286,431,174,1792
1237,317,317.0,1.0,1.0,356.0,475.0,0.03,4.0,4.0,600.0,0.993,1.0,2.460506748905672,638,438,1793
3542,797,797.0,1.0,1.0,1410.0,475.0,0.03,4.0,4.0,600.0,0.993,1.0,2.239997893623147,638,343,1793
429,157,157.0,1.0,1.0,142.0,475.0,0.03,4.0,4.0,600.0,0.993,1.0,2.744389607955894,638,430,1793
2677,637,637.0,1.0,1.0,1068.0,475.0,0.03,4.0,4.0,600.0,0.993,1.0,2.234115866651868,638,278,1793
1903,477,477.0,1.0,1.0,712.0,475.0,0.03,4.0,4.0,600.0,0.993,1.0,2.2568735020619948,638,304,1793
1957,445,445.0,1.0,1.0,712.0,475.0,0.03,4.0,1.0,600.0,0.97,1.0,2.274055163088625,606,358,1794
1172,285,285.0,1.0,1.0,356.0,475.0,0.03,4.0,1.0,600.0,0.97,1.0,2.4122902154364017,606,373,1794
2730,605,605.0,1.0,1.0,1068.0,475.0,0.03,4.0,1.0,600.0,0.97,1.0,2.250535078536048,606,331,1794
3465,765,765.0,1.0,1.0,1410.0,475.0,0.03,4.0,1.0,600.0,0.97,1.0,2.214053737702463,606,266,1794
465,125,125.0,1.0,1.0,142.0,475.0,0.03,4.0,1.0,600.0,0.97,1.0,2.76077963120006,606,466,1794
2685,551,551.0,1.0,1.0,1068.0,475.0,0.07,2.0,4.0,400.0,0.99,1.0,2.2367802790456444,712,286,1809
279,71,71.0,1.0,1.0,142.0,475.0,0.07,2.0,4.0,400.0,0.99,1.0,2.6615539713751994,712,280,1809
2041,391,391.0,1.0,1.0,712.0,475.0,0.07,2.0,4.0,400.0,0.99,1.0,2.322254696314664,712,442,1809
3460,711,711.0,1.0,1.0,1410.0,475.0,0.07,2.0,4.0,400.0,0.99,1.0,2.212800018505338,712,261,1809
1339,231,231.0,1.0,1.0,356.0,475.0,0.07,2.0,4.0,400.0,0.99,1.0,2.5830519821424263,712,540,1809
3432,728,728.0,1.0,1.0,1410.0,475.0,0.07,3.0,1.0,600.0,0.995,1.0,2.2051266719447766,729,233,1816
453,88,88.0,1.0,1.0,142.0,475.0,0.07,3.0,1.0,600.0,0.995,1.0,2.753714526827796,729,454,1816
1230,248,248.0,1.0,1.0,356.0,475.0,0.07,3.0,1.0,600.0,0.995,1.0,2.4546619076521847,729,431,1816
1944,408,408.0,1.0,1.0,712.0,475.0,0.07,3.0,1.0,600.0,0.995,1.0,2.270974880861103,729,345,1816
2752,568,568.0,1.0,1.0,1068.0,475.0,0.07,3.0,1.0,600.0,0.995,1.0,2.2609916675743142,729,353,1816
2058,439,439.0,1.0,1.0,712.0,475.0,0.007,3.0,4.0,600.0,0.997,1.0,2.3458639297748665,280,459,1818
2857,599,599.0,1.0,1.0,1068.0,475.0,0.007,3.0,4.0,600.0,0.997,1.0,2.366735859716105,280,458,1818
3640,759,759.0,1.0,1.0,1410.0,475.0,0.007,3.0,4.0,600.0,0.997,1.0,2.3343695654878305,280,441,1818
112,119,119.0,1.0,1.0,142.0,475.0,0.007,3.0,4.0,600.0,0.997,1.0,2.569916229593967,280,113,1818
1146,279,279.0,1.0,1.0,356.0,475.0,0.007,3.0,4.0,600.0,0.997,1.0,2.3973049164246474,280,347,1818
1920,367,367.0,1.0,1.0,712.0,475.0,0.07,2.0,1.0,600.0,0.993,1.0,2.262047905270083,688,321,1820
371,151,151.0,1.0,1.0,142.0,475.0,0.07,4.0,4.0,400.0,0.99,1.0,2.709547380180978,792,372,1820
1202,311,311.0,1.0,1.0,356.0,475.0,0.07,4.0,4.0,400.0,0.99,1.0,2.43922002555167,792,403,1820
3534,791,791.0,1.0,1.0,1410.0,475.0,0.07,4.0,4.0,400.0,0.99,1.0,2.2360822195392385,792,335,1820
1998,471,471.0,1.0,1.0,712.0,475.0,0.07,4.0,4.0,400.0,0.99,1.0,2.297187890606882,792,399,1820
1217,207,207.0,1.0,1.0,356.0,475.0,0.07,2.0,1.0,600.0,0.993,1.0,2.4475264688791776,688,418,1820
2710,631,631.0,1.0,1.0,1068.0,475.0,0.07,4.0,4.0,400.0,0.99,1.0,2.242606922542856,792,311,1820
423,47,47.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.993,1.0,2.741335832936637,688,424,1820
3506,687,687.0,1.0,1.0,1410.0,475.0,0.07,2.0,1.0,600.0,0.993,1.0,2.2279067307883293,688,307,1820
2749,527,527.0,1.0,1.0,1068.0,475.0,0.07,2.0,1.0,600.0,0.993,1.0,2.26025093905088,688,350,1820
1904,400,400.0,1.0,1.0,712.0,475.0,0.07,3.0,1.0,400.0,0.97,1.0,2.2573766513838627,721,305,1822
3456,720,720.0,1.0,1.0,1410.0,475.0,0.07,3.0,1.0,400.0,0.97,1.0,2.211928340673875,721,257,1822
2762,560,560.0,1.0,1.0,1068.0,475.0,0.07,3.0,1.0,400.0,0.97,1.0,2.265187901011942,721,363,1822
1187,240,240.0,1.0,1.0,356.0,475.0,0.07,3.0,1.0,400.0,0.97,1.0,2.4255495788413484,721,388,1822
508,80,80.0,1.0,1.0,142.0,475.0,0.07,3.0,1.0,400.0,0.97,1.0,2.8059057567244063,721,509,1822
2858,593,593.0,1.0,1.0,1068.0,475.0,0.01,3.0,4.0,400.0,0.995,1.0,2.367881089932736,434,459,1824
3642,753,753.0,1.0,1.0,1410.0,475.0,0.01,3.0,4.0,400.0,0.995,1.0,2.3371242815632574,434,443,1824
106,113,113.0,1.0,1.0,142.0,475.0,0.01,3.0,4.0,400.0,0.995,1.0,2.566009261943977,434,107,1824
1137,273,273.0,1.0,1.0,356.0,475.0,0.01,3.0,4.0,400.0,0.995,1.0,2.3915593502731,434,338,1824
2076,433,433.0,1.0,1.0,712.0,475.0,0.01,3.0,4.0,400.0,0.995,1.0,2.370654782619652,434,477,1824
2868,639,639.0,1.0,1.0,1068.0,475.0,0.007,4.0,4.0,600.0,0.997,1.0,2.3895841908573794,320,469,1833
2094,479,479.0,1.0,1.0,712.0,475.0,0.007,4.0,4.0,600.0,0.997,1.0,2.3965522677087887,320,495,1833
3683,799,799.0,1.0,1.0,1410.0,475.0,0.007,4.0,4.0,600.0,0.997,1.0,2.422630566569078,320,484,1833
119,159,159.0,1.0,1.0,142.0,475.0,0.007,4.0,4.0,600.0,0.997,1.0,2.573269928438357,320,120,1833
1064,319,319.0,1.0,1.0,356.0,475.0,0.007,4.0,4.0,600.0,0.997,1.0,2.357996424025187,320,265,1833
2735,526,526.0,1.0,1.0,1068.0,475.0,0.07,2.0,1.0,600.0,0.99,1.0,2.252780516290637,687,336,1836
1938,366,366.0,1.0,1.0,712.0,475.0,0.07,2.0,1.0,600.0,0.99,1.0,2.2698029301656115,687,339,1836
1214,206,206.0,1.0,1.0,356.0,475.0,0.07,2.0,1.0,600.0,0.99,1.0,2.446747260251154,687,415,1836
441,46,46.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.99,1.0,2.74839485654727,687,442,1836
3503,686,686.0,1.0,1.0,1410.0,475.0,0.07,2.0,1.0,600.0,0.99,1.0,2.2269943464538096,687,304,1836
2894,498,498.0,1.0,1.0,1068.0,475.0,0.01,1.0,2.0,600.0,0.995,1.0,2.454523888218755,339,495,1837
3698,658,658.0,1.0,1.0,1410.0,475.0,0.01,1.0,2.0,600.0,0.995,1.0,2.4682394766740163,339,499,1837
2104,338,338.0,1.0,1.0,712.0,475.0,0.01,1.0,2.0,600.0,0.995,1.0,2.4198473621275154,339,505,1837
54,18,18.0,1.0,1.0,142.0,475.0,0.01,1.0,2.0,600.0,0.995,1.0,2.5172090282881068,339,55,1837
1082,178,178.0,1.0,1.0,356.0,475.0,0.01,1.0,2.0,600.0,0.995,1.0,2.3656976774342717,339,283,1837
2741,630,630.0,1.0,1.0,1068.0,475.0,0.07,4.0,4.0,400.0,0.97,1.0,2.256756927736466,791,342,1840
311,150,150.0,1.0,1.0,142.0,475.0,0.07,4.0,4.0,400.0,0.97,1.0,2.681058809521561,791,312,1840
1256,310,310.0,1.0,1.0,356.0,475.0,0.07,4.0,4.0,400.0,0.97,1.0,2.475829141706668,791,457,1840
2018,470,470.0,1.0,1.0,712.0,475.0,0.07,4.0,4.0,400.0,0.97,1.0,2.30548632621697,791,419,1840
3509,790,790.0,1.0,1.0,1410.0,475.0,0.07,4.0,4.0,400.0,0.97,1.0,2.228511174244888,791,310,1840
1965,383,383.0,1.0,1.0,712.0,475.0,0.07,2.0,3.0,400.0,0.995,1.0,2.279088570052937,704,366,1841
448,63,63.0,1.0,1.0,142.0,475.0,0.07,2.0,3.0,400.0,0.995,1.0,2.752782501722167,704,449,1841
1239,223,223.0,1.0,1.0,356.0,475.0,0.07,2.0,3.0,400.0,0.995,1.0,2.462714030702327,704,440,1841
2619,543,543.0,1.0,1.0,1068.0,475.0,0.07,2.0,3.0,400.0,0.995,1.0,2.2176076764484893,704,220,1841
3565,703,703.0,1.0,1.0,1410.0,475.0,0.07,2.0,3.0,400.0,0.995,1.0,2.249031089466883,704,366,1841
3501,783,783.0,1.0,1.0,1410.0,475.0,0.07,4.0,3.0,400.0,0.995,1.0,2.2265173580871163,784,302,1843
503,143,143.0,1.0,1.0,142.0,475.0,0.07,4.0,3.0,400.0,0.995,1.0,2.800310547573321,784,504,1843
1321,303,303.0,1.0,1.0,356.0,475.0,0.07,4.0,3.0,400.0,0.995,1.0,2.550940552153707,784,522,1843
2696,623,623.0,1.0,1.0,1068.0,475.0,0.07,4.0,3.0,400.0,0.995,1.0,2.239950424124011,784,297,1843
1817,463,463.0,1.0,1.0,712.0,475.0,0.07,4.0,3.0,400.0,0.995,1.0,2.2340062735628137,784,218,1843
135,153,153.0,1.0,1.0,142.0,475.0,0.01,4.0,4.0,400.0,0.995,1.0,2.583177819573488,474,136,1850
1098,313,313.0,1.0,1.0,356.0,475.0,0.01,4.0,4.0,400.0,0.995,1.0,2.3753423219255114,474,299,1850
2869,633,633.0,1.0,1.0,1068.0,475.0,0.01,4.0,4.0,400.0,0.995,1.0,2.3940937217163176,474,470,1850
2089,473,473.0,1.0,1.0,712.0,475.0,0.01,4.0,4.0,400.0,0.995,1.0,2.3831453059284526,474,490,1850
3654,793,793.0,1.0,1.0,1410.0,475.0,0.01,4.0,4.0,400.0,0.995,1.0,2.3650213870243357,474,455,1850
1201,208,208.0,1.0,1.0,356.0,475.0,0.07,2.0,1.0,600.0,0.995,1.0,2.435206396107127,689,402,1852
2725,528,528.0,1.0,1.0,1068.0,475.0,0.07,2.0,1.0,600.0,0.995,1.0,2.249110632708607,689,326,1852
3535,688,688.0,1.0,1.0,1410.0,475.0,0.07,2.0,1.0,600.0,0.995,1.0,2.236678369094864,689,336,1852
1919,368,368.0,1.0,1.0,712.0,475.0,0.07,2.0,1.0,600.0,0.995,1.0,2.2617117502151234,689,320,1852
467,48,48.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.995,1.0,2.7618764855294025,689,468,1852
2770,611,611.0,1.0,1.0,1068.0,475.0,0.07,4.0,2.0,400.0,0.99,1.0,2.268412856791586,772,371,1855
3557,771,771.0,1.0,1.0,1410.0,475.0,0.07,4.0,2.0,400.0,0.99,1.0,2.2437020876691047,772,358,1855
1199,291,291.0,1.0,1.0,356.0,475.0,0.07,4.0,2.0,400.0,0.99,1.0,2.434070917422442,772,400,1855
1916,451,451.0,1.0,1.0,712.0,475.0,0.07,4.0,2.0,400.0,0.99,1.0,2.260453186281321,772,317,1855
408,131,131.0,1.0,1.0,142.0,475.0,0.07,4.0,2.0,400.0,0.99,1.0,2.732606700753676,772,409,1855
2860,521,521.0,1.0,1.0,1068.0,475.0,0.01,2.0,1.0,400.0,0.99,1.0,2.371942996001143,362,461,1867
980,201,201.0,1.0,1.0,356.0,475.0,0.01,2.0,1.0,400.0,0.99,1.0,2.309326039209169,362,181,1867
1211,239,239.0,1.0,1.0,356.0,475.0,0.007,2.0,4.0,600.0,0.997,1.0,2.443751881724278,240,412,1867
2867,559,559.0,1.0,1.0,1068.0,475.0,0.007,2.0,4.0,600.0,0.997,1.0,2.388445206102105,240,468,1867
3659,719,719.0,1.0,1.0,1410.0,475.0,0.007,2.0,4.0,600.0,0.997,1.0,2.3791410632350933,240,460,1867
39,79,79.0,1.0,1.0,142.0,475.0,0.007,2.0,4.0,600.0,0.997,1.0,2.504738395367491,240,40,1867
3648,681,681.0,1.0,1.0,1410.0,475.0,0.01,2.0,1.0,400.0,0.99,1.0,2.3540852467766498,362,449,1867
2086,399,399.0,1.0,1.0,712.0,475.0,0.007,2.0,4.0,600.0,0.997,1.0,2.377425494666764,240,487,1867
2033,361,361.0,1.0,1.0,712.0,475.0,0.01,2.0,1.0,400.0,0.99,1.0,2.314934533466344,362,434,1867
341,41,41.0,1.0,1.0,142.0,475.0,0.01,2.0,1.0,400.0,0.99,1.0,2.693978998248757,362,342,1867
2769,625,625.0,1.0,1.0,1068.0,475.0,0.005,4.0,3.0,600.0,0.97,1.0,2.2679661114937733,146,370,1878
648,145,145.0,1.0,1.0,142.0,475.0,0.005,4.0,3.0,600.0,0.97,1.0,3.0951203374966645,146,649,1878
1802,465,465.0,1.0,1.0,712.0,475.0,0.005,4.0,3.0,600.0,0.97,1.0,2.231110012132876,146,203,1878
1044,305,305.0,1.0,1.0,356.0,475.0,0.005,4.0,3.0,600.0,0.97,1.0,2.3425908346398367,146,245,1878
3610,785,785.0,1.0,1.0,1410.0,475.0,0.005,4.0,3.0,600.0,0.97,1.0,2.2751658025724537,146,411,1878
2877,583,583.0,1.0,1.0,1068.0,475.0,0.01,3.0,3.0,400.0,0.995,1.0,2.413500279047785,424,478,1879
2745,525,525.0,1.0,1.0,1068.0,475.0,0.07,2.0,1.0,600.0,0.97,1.0,2.258665240829988,686,346,1879
1935,365,365.0,1.0,1.0,712.0,475.0,0.07,2.0,1.0,600.0,0.97,1.0,2.2688802168143614,686,336,1879
3670,743,743.0,1.0,1.0,1410.0,475.0,0.01,3.0,3.0,400.0,0.995,1.0,2.40141253071925,424,471,1879
2075,423,423.0,1.0,1.0,712.0,475.0,0.01,3.0,3.0,400.0,0.995,1.0,2.3704728754260724,424,476,1879
442,45,45.0,1.0,1.0,142.0,475.0,0.07,2.0,1.0,600.0,0.97,1.0,2.748530447554873,686,443,1879
111,103,103.0,1.0,1.0,142.0,475.0,0.01,3.0,3.0,400.0,0.995,1.0,2.5691022308939373,424,112,1879
1141,263,263.0,1.0,1.0,356.0,475.0,0.01,3.0,3.0,400.0,0.995,1.0,2.3936429192143724,424,342,1879
1216,205,205.0,1.0,1.0,356.0,475.0,0.07,2.0,1.0,600.0,0.97,1.0,2.447270380366835,686,417,1879
3536,685,685.0,1.0,1.0,1410.0,475.0,0.07,2.0,1.0,600.0,0.97,1.0,2.237571855551256,686,337,1879
386,141,141.0,1.0,1.0,142.0,475.0,0.07,4.0,3.0,400.0,0.99,1.0,2.7191659452781867,782,387,1880
1244,301,301.0,1.0,1.0,356.0,475.0,0.07,4.0,3.0,400.0,0.99,1.0,2.466679444605124,782,445,1880
2757,621,621.0,1.0,1.0,1068.0,475.0,0.07,4.0,3.0,400.0,0.99,1.0,2.262710741607496,782,358,1880
3497,781,781.0,1.0,1.0,1410.0,475.0,0.07,4.0,3.0,400.0,0.99,1.0,2.225565327932621,782,298,1880
1991,461,461.0,1.0,1.0,712.0,475.0,0.07,4.0,3.0,400.0,0.99,1.0,2.2917869595423768,782,392,1880
2746,633,633.0,1.0,1.0,1068.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,2.2588192766387105,794,347,1889
1976,473,473.0,1.0,1.0,712.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,2.284599043461712,794,377,1889
3586,793,793.0,1.0,1.0,1410.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,2.26090481379704,794,387,1889
194,153,153.0,1.0,1.0,142.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,2.616267437567492,794,195,1889
1382,313,313.0,1.0,1.0,356.0,475.0,0.07,4.0,4.0,400.0,0.995,1.0,2.679410524480674,794,583,1889
1219,289,289.0,1.0,1.0,356.0,475.0,0.07,4.0,1.0,600.0,0.997,1.0,2.449976770969146,770,420,1894
2756,609,609.0,1.0,1.0,1068.0,475.0,0.07,4.0,1.0,600.0,0.997,1.0,2.262297075494258,770,357,1894
1980,449,449.0,1.0,1.0,712.0,475.0,0.07,4.0,1.0,600.0,0.997,1.0,2.288566587408998,770,381,1894
3498,769,769.0,1.0,1.0,1410.0,475.0,0.07,4.0,1.0,600.0,0.997,1.0,2.22586879358772,770,299,1894
436,129,129.0,1.0,1.0,142.0,475.0,0.07,4.0,1.0,600.0,0.997,1.0,2.746384755446765,770,437,1894
1029,252,252.0,1.0,1.0,356.0,475.0,0.01,3.0,2.0,400.0,0.993,1.0,2.3374620347657533,413,230,1902
3644,732,732.0,1.0,1.0,1410.0,475.0,0.01,3.0,2.0,400.0,0.993,1.0,2.346126673900589,413,445,1902
355,92,92.0,1.0,1.0,142.0,475.0,0.01,3.0,2.0,400.0,0.993,1.0,2.6996613080167,413,356,1902
2013,412,412.0,1.0,1.0,712.0,475.0,0.01,3.0,2.0,400.0,0.993,1.0,2.3043780207935907,413,414,1902
2856,572,572.0,1.0,1.0,1068.0,475.0,0.01,3.0,2.0,400.0,0.993,1.0,2.366518517509337,413,457,1902
527,74,74.0,1.0,1.0,142.0,475.0,0.07,2.0,4.0,400.0,0.997,1.0,2.825394000828915,715,528,1906
3457,714,714.0,1.0,1.0,1410.0,475.0,0.07,2.0,4.0,400.0,0.997,1.0,2.212071899475428,715,258,1906
1374,234,234.0,1.0,1.0,356.0,475.0,0.07,2.0,4.0,400.0,0.997,1.0,2.661545902224173,715,575,1906
2571,554,554.0,1.0,1.0,1068.0,475.0,0.07,2.0,4.0,400.0,0.997,1.0,2.207489389594341,715,172,1906
1972,394,394.0,1.0,1.0,712.0,475.0,0.07,2.0,4.0,400.0,0.997,1.0,2.28329256198408,715,373,1906
3655,688,688.0,1.0,1.0,1410.0,475.0,0.007,2.0,1.0,600.0,0.995,1.0,2.3677982929613384,209,456,1909
339,48,48.0,1.0,1.0,142.0,475.0,0.007,2.0,1.0,600.0,0.995,1.0,2.6931672390144046,209,340,1909
998,208,208.0,1.0,1.0,356.0,475.0,0.007,2.0,1.0,600.0,0.995,1.0,2.3172206968539384,209,199,1909
2046,368,368.0,1.0,1.0,712.0,475.0,0.007,2.0,1.0,600.0,0.995,1.0,2.330525561480372,209,447,1909
2866,528,528.0,1.0,1.0,1068.0,475.0,0.007,2.0,1.0,600.0,0.995,1.0,2.3817109960680143,209,467,1909
3633,722,722.0,1.0,1.0,1410.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,2.303341186761232,403,434,1913
1971,402,402.0,1.0,1.0,712.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,2.282574338838205,403,372,1913
1021,242,242.0,1.0,1.0,356.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,2.332843235565876,403,222,1913
439,82,82.0,1.0,1.0,142.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,2.748347938718034,403,440,1913
2844,562,562.0,1.0,1.0,1068.0,475.0,0.01,3.0,1.0,400.0,0.993,1.0,2.3339728128920445,403,445,1913
1888,395,395.0,1.0,1.0,712.0,475.0,0.07,2.0,4.0,600.0,0.97,1.0,2.251333975400106,716,289,1927
1253,235,235.0,1.0,1.0,356.0,475.0,0.07,2.0,4.0,600.0,0.97,1.0,2.474300617930445,716,454,1927
3580,715,715.0,1.0,1.0,1410.0,475.0,0.07,2.0,4.0,600.0,0.97,1.0,2.2574264573494784,716,381,1927
2744,555,555.0,1.0,1.0,1068.0,475.0,0.07,2.0,4.0,600.0,0.97,1.0,2.2577865281779026,716,345,1927
457,75,75.0,1.0,1.0,142.0,475.0,0.07,2.0,4.0,600.0,0.97,1.0,2.756915889207503,716,458,1927
449,139,139.0,1.0,1.0,142.0,475.0,0.07,4.0,2.0,600.0,0.997,1.0,2.7532235436782613,780,450,1935
1983,459,459.0,1.0,1.0,712.0,475.0,0.07,4.0,2.0,600.0,0.997,1.0,2.2895976031161864,780,384,1935
1233,299,299.0,1.0,1.0,356.0,475.0,0.07,4.0,2.0,600.0,0.997,1.0,2.456666414396767,780,434,1935
3511,779,779.0,1.0,1.0,1410.0,475.0,0.07,4.0,2.0,600.0,0.997,1.0,2.22855643777645,780,312,1935
2754,619,619.0,1.0,1.0,1068.0,475.0,0.07,4.0,2.0,600.0,0.997,1.0,2.261791043803448,780,355,1935
2055,437,437.0,1.0,1.0,712.0,475.0,0.07,3.0,4.0,600.0,0.993,1.0,2.340191890077417,758,456,1936
1376,277,277.0,1.0,1.0,356.0,475.0,0.07,3.0,4.0,600.0,0.993,1.0,2.6712838361411624,758,577,1936
2760,597,597.0,1.0,1.0,1068.0,475.0,0.07,3.0,4.0,600.0,0.993,1.0,2.264245654508817,758,361,1936
3608,757,757.0,1.0,1.0,1410.0,475.0,0.07,3.0,4.0,600.0,0.993,1.0,2.273679157375163,758,409,1936
132,117,117.0,1.0,1.0,142.0,475.0,0.07,3.0,4.0,600.0,0.993,1.0,2.581958726687731,758,133,1936
2733,570,570.0,1.0,1.0,1068.0,475.0,0.07,3.0,2.0,400.0,0.97,1.0,2.251765085157616,731,334,1937
524,90,90.0,1.0,1.0,142.0,475.0,0.07,3.0,2.0,400.0,0.97,1.0,2.822605797656908,731,525,1937
1985,410,410.0,1.0,1.0,712.0,475.0,0.07,3.0,2.0,400.0,0.97,1.0,2.290055788094937,731,386,1937
1218,250,250.0,1.0,1.0,356.0,475.0,0.07,3.0,2.0,400.0,0.97,1.0,2.4478130851789617,731,419,1937
3472,730,730.0,1.0,1.0,1410.0,475.0,0.07,3.0,2.0,400.0,0.97,1.0,2.218028073394198,731,273,1937
3696,649,649.0,1.0,1.0,1410.0,475.0,0.01,1.0,1.0,600.0,0.997,1.0,2.463429459265238,330,497,1939
1120,169,169.0,1.0,1.0,356.0,475.0,0.01,1.0,1.0,600.0,0.997,1.0,2.384526305618391,330,321,1939
2906,489,489.0,1.0,1.0,1068.0,475.0,0.01,1.0,1.0,600.0,0.997,1.0,2.4717678706734065,330,507,1939
2121,329,329.0,1.0,1.0,712.0,475.0,0.01,1.0,1.0,600.0,0.997,1.0,2.4627070787773477,330,522,1939
91,9,9.0,1.0,1.0,142.0,475.0,0.01,1.0,1.0,600.0,0.997,1.0,2.554750718042143,330,92,1939
1318,269,269.0,1.0,1.0,356.0,475.0,0.07,3.0,3.0,600.0,0.997,1.0,2.54882230099331,750,519,1946
431,109,109.0,1.0,1.0,142.0,475.0,0.07,3.0,3.0,600.0,0.997,1.0,2.7447064470458624,750,432,1946
3470,749,749.0,1.0,1.0,1410.0,475.0,0.07,3.0,3.0,600.0,0.997,1.0,2.2170745030122947,750,271,1946
2007,429,429.0,1.0,1.0,712.0,475.0,0.07,3.0,3.0,600.0,0.997,1.0,2.3019859720624587,750,408,1946
2715,589,589.0,1.0,1.0,1068.0,475.0,0.07,3.0,3.0,600.0,0.997,1.0,2.244160981290252,750,316,1946
3701,708,708.0,1.0,1.0,1410.0,475.0,0.007,2.0,3.0,600.0,0.995,1.0,2.473878312203724,229,502,1950
2901,548,548.0,1.0,1.0,1068.0,475.0,0.007,2.0,3.0,600.0,0.995,1.0,2.461202642681944,229,502,1950
