,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
715,759.0,1.0,1.0,953.0,424.0,0.1,4.0,800.0,3.8620858053708793,184,140,760
344,375.0,1.0,1.0,317.0,424.0,0.1,4.0,800.0,4.037434483102913,184,153,760
534,567.0,1.0,1.0,635.0,424.0,0.1,4.0,800.0,3.953625627474723,184,151,760
896,951.0,1.0,1.0,1258.0,424.0,0.1,4.0,800.0,3.836957037764409,184,129,760
186,183.0,1.0,1.0,127.0,424.0,0.1,4.0,800.0,5.121884346956841,184,187,760
905,959.0,1.0,1.0,1258.0,424.0,0.1,6.0,800.0,3.863201578313115,192,138,764
338,383.0,1.0,1.0,317.0,424.0,0.1,6.0,800.0,4.026353481220256,192,147,764
530,575.0,1.0,1.0,635.0,424.0,0.1,6.0,800.0,3.9457601957193167,192,147,764
718,767.0,1.0,1.0,953.0,424.0,0.1,6.0,800.0,3.86779030367311,192,143,764
188,191.0,1.0,1.0,127.0,424.0,0.1,6.0,800.0,5.12335054357989,192,189,764
61,72.0,1.0,1.0,127.0,424.0,0.01,1.0,200.0,4.408122411590431,73,62,775
946,840.0,1.0,1.0,1258.0,424.0,0.01,1.0,200.0,4.394579838967052,73,179,775
562,456.0,1.0,1.0,635.0,424.0,0.01,1.0,200.0,4.342171396302962,73,179,775
754,648.0,1.0,1.0,953.0,424.0,0.01,1.0,200.0,4.367857817793334,73,179,775
367,264.0,1.0,1.0,317.0,424.0,0.01,1.0,200.0,4.321675746497768,73,176,775
63,25.0,1.0,1.0,127.0,424.0,0.005,1.0,400.0,4.408856815852858,26,64,781
755,601.0,1.0,1.0,953.0,424.0,0.005,1.0,400.0,4.369786381862729,26,180,781
563,409.0,1.0,1.0,635.0,424.0,0.005,1.0,400.0,4.343990901836478,26,180,781
368,217.0,1.0,1.0,317.0,424.0,0.005,1.0,400.0,4.323181483455225,26,177,781
947,793.0,1.0,1.0,1258.0,424.0,0.005,1.0,400.0,4.397080688807803,26,180,781
366,197.0,1.0,1.0,317.0,424.0,0.003,2.0,400.0,4.308067520880583,6,175,799
945,773.0,1.0,1.0,1258.0,424.0,0.003,2.0,400.0,4.3742265456125065,6,178,799
753,581.0,1.0,1.0,953.0,424.0,0.003,2.0,400.0,4.346627762570531,6,178,799
560,389.0,1.0,1.0,635.0,424.0,0.003,2.0,400.0,4.317032098749515,6,177,799
90,5.0,1.0,1.0,127.0,424.0,0.003,2.0,400.0,4.461368663832302,6,91,799
942,812.0,1.0,1.0,1258.0,424.0,0.005,6.0,200.0,4.275814023877043,45,175,807
370,236.0,1.0,1.0,317.0,424.0,0.005,6.0,200.0,4.3783209821947535,45,179,807
558,428.0,1.0,1.0,635.0,424.0,0.005,6.0,200.0,4.281234117562207,45,175,807
102,44.0,1.0,1.0,127.0,424.0,0.005,6.0,200.0,4.506721902185027,45,103,807
750,620.0,1.0,1.0,953.0,424.0,0.005,6.0,200.0,4.299709697445477,45,175,807
99,40.0,1.0,1.0,127.0,424.0,0.005,5.0,200.0,4.505177706936784,41,100,808
371,232.0,1.0,1.0,317.0,424.0,0.005,5.0,200.0,4.378827070450553,41,180,808
943,808.0,1.0,1.0,1258.0,424.0,0.005,5.0,200.0,4.296344027374502,41,176,808
751,616.0,1.0,1.0,953.0,424.0,0.005,5.0,200.0,4.314950401053526,41,176,808
559,424.0,1.0,1.0,635.0,424.0,0.005,5.0,200.0,4.295272262791252,41,176,808
752,612.0,1.0,1.0,953.0,424.0,0.005,4.0,200.0,4.334527816697441,37,177,811
369,228.0,1.0,1.0,317.0,424.0,0.005,4.0,200.0,4.374051808939818,37,178,811
944,804.0,1.0,1.0,1258.0,424.0,0.005,4.0,200.0,4.351242382750198,37,177,811
561,420.0,1.0,1.0,635.0,424.0,0.005,4.0,200.0,4.329884120939359,37,178,811
100,36.0,1.0,1.0,127.0,424.0,0.005,4.0,200.0,4.506291486458052,37,101,811
757,578.0,1.0,1.0,953.0,424.0,0.003,1.0,600.0,4.4546339775083785,3,182,815
373,194.0,1.0,1.0,317.0,424.0,0.003,1.0,600.0,4.405123387539139,3,182,815
565,386.0,1.0,1.0,635.0,424.0,0.003,1.0,600.0,4.426516193147837,3,182,815
949,770.0,1.0,1.0,1258.0,424.0,0.003,1.0,600.0,4.483870441034218,3,182,815
86,2.0,1.0,1.0,127.0,424.0,0.003,1.0,600.0,4.451834061315464,3,87,815
372,224.0,1.0,1.0,317.0,424.0,0.005,3.0,200.0,4.393619267078999,33,181,826
101,32.0,1.0,1.0,127.0,424.0,0.005,3.0,200.0,4.506488090652767,33,102,826
564,416.0,1.0,1.0,635.0,424.0,0.005,3.0,200.0,4.3841162297714265,33,181,826
948,800.0,1.0,1.0,1258.0,424.0,0.005,3.0,200.0,4.4414895372163,33,181,826
756,608.0,1.0,1.0,953.0,424.0,0.005,3.0,200.0,4.412011167196366,33,181,826
566,412.0,1.0,1.0,635.0,424.0,0.005,2.0,200.0,4.48304793425898,29,183,848
758,604.0,1.0,1.0,953.0,424.0,0.005,2.0,200.0,4.51506333499819,29,183,848
950,796.0,1.0,1.0,1258.0,424.0,0.005,2.0,200.0,4.544449127725193,29,183,848
374,220.0,1.0,1.0,317.0,424.0,0.005,2.0,200.0,4.468428665397843,29,183,848
115,28.0,1.0,1.0,127.0,424.0,0.005,2.0,200.0,4.573130385133763,29,116,848
951,816.0,1.0,1.0,1258.0,424.0,0.007,1.0,200.0,4.710940352404385,49,184,853
116,48.0,1.0,1.0,127.0,424.0,0.007,1.0,200.0,4.60345479647227,49,117,853
567,432.0,1.0,1.0,635.0,424.0,0.007,1.0,200.0,4.6433552381192085,49,184,853
759,624.0,1.0,1.0,953.0,424.0,0.007,1.0,200.0,4.681907466498576,49,184,853
375,240.0,1.0,1.0,317.0,424.0,0.007,1.0,200.0,4.630947330136006,49,184,853
376,193.0,1.0,1.0,317.0,424.0,0.003,1.0,400.0,4.783353638026743,2,185,874
760,577.0,1.0,1.0,953.0,424.0,0.003,1.0,400.0,4.836273806881663,2,185,874
568,385.0,1.0,1.0,635.0,424.0,0.003,1.0,400.0,4.798612711617498,2,185,874
133,1.0,1.0,1.0,127.0,424.0,0.003,1.0,400.0,4.725590044685892,2,134,874
952,769.0,1.0,1.0,1258.0,424.0,0.003,1.0,400.0,4.864015679634573,2,185,874
573,408.0,1.0,1.0,635.0,424.0,0.005,1.0,200.0,4.992522200840786,25,190,915
380,216.0,1.0,1.0,317.0,424.0,0.005,1.0,200.0,4.9640331506204936,25,189,915
957,792.0,1.0,1.0,1258.0,424.0,0.005,1.0,200.0,5.052140143140954,25,190,915
155,24.0,1.0,1.0,127.0,424.0,0.005,1.0,200.0,4.887234216706472,25,156,915
765,600.0,1.0,1.0,953.0,424.0,0.005,1.0,200.0,5.023377601973344,25,190,915
953,788.0,1.0,1.0,1258.0,424.0,0.003,6.0,200.0,4.891620628570389,21,186,919
761,596.0,1.0,1.0,953.0,424.0,0.003,6.0,200.0,4.9175894139460485,21,186,919
569,404.0,1.0,1.0,635.0,424.0,0.003,6.0,200.0,4.888170195768167,21,186,919
174,20.0,1.0,1.0,127.0,424.0,0.003,6.0,200.0,4.979086391424006,21,175,919
377,212.0,1.0,1.0,317.0,424.0,0.003,6.0,200.0,4.958695925736316,21,186,919
172,16.0,1.0,1.0,127.0,424.0,0.003,5.0,200.0,4.978486583772425,17,173,921
762,592.0,1.0,1.0,953.0,424.0,0.003,5.0,200.0,4.929246734169225,17,187,921
570,400.0,1.0,1.0,635.0,424.0,0.003,5.0,200.0,4.893364973919651,17,187,921
954,784.0,1.0,1.0,1258.0,424.0,0.003,5.0,200.0,4.924682137107571,17,187,921
378,208.0,1.0,1.0,317.0,424.0,0.003,5.0,200.0,4.958728934194642,17,187,921
763,588.0,1.0,1.0,953.0,424.0,0.003,4.0,200.0,4.946898005583536,13,188,924
379,204.0,1.0,1.0,317.0,424.0,0.003,4.0,200.0,4.959574848540032,13,188,924
571,396.0,1.0,1.0,635.0,424.0,0.003,4.0,200.0,4.9168613569812045,13,188,924
171,12.0,1.0,1.0,127.0,424.0,0.003,4.0,200.0,4.978378511594648,13,172,924
955,780.0,1.0,1.0,1258.0,424.0,0.003,4.0,200.0,4.969071525232829,13,188,924
572,392.0,1.0,1.0,635.0,424.0,0.003,3.0,200.0,4.973636096810427,9,189,931
764,584.0,1.0,1.0,953.0,424.0,0.003,3.0,200.0,4.997089688191078,9,189,931
381,200.0,1.0,1.0,317.0,424.0,0.003,3.0,200.0,4.985866271141668,9,190,931
173,8.0,1.0,1.0,127.0,424.0,0.003,3.0,200.0,4.978859779278976,9,174,931
956,776.0,1.0,1.0,1258.0,424.0,0.003,3.0,200.0,5.033387130611062,9,189,931
175,4.0,1.0,1.0,127.0,424.0,0.003,2.0,200.0,5.042242107476038,5,176,940
766,580.0,1.0,1.0,953.0,424.0,0.003,2.0,200.0,5.0884850633979255,5,191,940
574,388.0,1.0,1.0,635.0,424.0,0.003,2.0,200.0,5.050639831994251,5,191,940
382,196.0,1.0,1.0,317.0,424.0,0.003,2.0,200.0,5.034790276895888,5,191,940
958,772.0,1.0,1.0,1258.0,424.0,0.003,2.0,200.0,5.114377637586129,5,191,940
191,0.0,1.0,1.0,127.0,424.0,0.003,1.0,200.0,5.3778139742782285,1,192,960
383,192.0,1.0,1.0,317.0,424.0,0.003,1.0,200.0,5.5036510457325045,1,192,960
575,384.0,1.0,1.0,635.0,424.0,0.003,1.0,200.0,5.529947776656204,1,192,960
767,576.0,1.0,1.0,953.0,424.0,0.003,1.0,200.0,5.554680728888829,1,192,960
959,768.0,1.0,1.0,1258.0,424.0,0.003,1.0,200.0,5.583476396588664,1,192,960
