,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse,setting_id,rank,total_rank
148,173.0,1.0,1.0,142.0,475.0,0.1,2.0,400.0,7.531262461158805,174,149,557
316,365.0,1.0,1.0,356.0,475.0,0.1,2.0,400.0,6.669605482897263,174,125,557
116,160.0,1.0,1.0,142.0,475.0,0.07,5.0,200.0,7.227607253869293,161,117,564
504,544.0,1.0,1.0,712.0,475.0,0.07,5.0,200.0,6.293589020406477,161,121,564
702,736.0,1.0,1.0,1068.0,475.0,0.07,5.0,200.0,6.080119864667409,161,127,564
849,928.0,1.0,1.0,1410.0,475.0,0.07,5.0,200.0,5.816990035099095,161,82,564
308,352.0,1.0,1.0,356.0,475.0,0.07,5.0,200.0,6.621658470094812,161,117,564
840,948.0,1.0,1.0,1410.0,475.0,0.1,4.0,200.0,5.806485671951821,181,73,569
125,114.0,1.0,1.0,142.0,475.0,0.03,5.0,600.0,7.326200020132731,115,126,569
314,306.0,1.0,1.0,356.0,475.0,0.03,5.0,600.0,6.653721589402949,115,123,569
502,498.0,1.0,1.0,712.0,475.0,0.03,5.0,600.0,6.280668796608641,115,119,569
692,756.0,1.0,1.0,1068.0,475.0,0.1,4.0,200.0,6.023065825050514,181,117,569
140,180.0,1.0,1.0,142.0,475.0,0.1,4.0,200.0,7.447502464928111,181,141,569
863,882.0,1.0,1.0,1410.0,475.0,0.03,5.0,600.0,5.866802826816612,115,96,569
315,372.0,1.0,1.0,356.0,475.0,0.1,4.0,200.0,6.661231634510404,181,124,569
497,564.0,1.0,1.0,712.0,475.0,0.1,4.0,200.0,6.258674678347768,181,114,569
680,690.0,1.0,1.0,1068.0,475.0,0.03,5.0,600.0,5.995694456506537,115,105,569
144,111.0,1.0,1.0,142.0,475.0,0.03,4.0,800.0,7.481240117387235,112,145,571
496,495.0,1.0,1.0,712.0,475.0,0.03,4.0,800.0,6.256222957788302,112,113,571
671,687.0,1.0,1.0,1068.0,475.0,0.03,4.0,800.0,5.9657428185796935,112,96,571
856,879.0,1.0,1.0,1410.0,475.0,0.03,4.0,800.0,5.838947925085863,112,89,571
319,303.0,1.0,1.0,356.0,475.0,0.03,4.0,800.0,6.690620567661149,112,128,571
509,390.0,1.0,1.0,712.0,475.0,0.003,2.0,600.0,6.346506325398142,7,126,576
265,198.0,1.0,1.0,356.0,475.0,0.003,2.0,600.0,6.354042274814746,7,74,576
732,582.0,1.0,1.0,1068.0,475.0,0.003,2.0,600.0,6.297137955595015,7,157,576
929,774.0,1.0,1.0,1410.0,475.0,0.003,2.0,600.0,6.308005636248876,7,162,576
56,6.0,1.0,1.0,142.0,475.0,0.003,2.0,600.0,6.732046042755951,7,57,576
884,885.0,1.0,1.0,1410.0,475.0,0.03,6.0,400.0,5.944823184589737,118,117,579
501,501.0,1.0,1.0,712.0,475.0,0.03,6.0,400.0,6.273428306778802,118,118,579
313,309.0,1.0,1.0,356.0,475.0,0.03,6.0,400.0,6.651523512056813,118,122,579
107,117.0,1.0,1.0,142.0,475.0,0.03,6.0,400.0,7.090110922983101,118,108,579
689,693.0,1.0,1.0,1068.0,475.0,0.03,6.0,400.0,6.015262369497893,118,114,579
119,164.0,1.0,1.0,142.0,475.0,0.07,6.0,200.0,7.236123754022902,165,120,594
326,356.0,1.0,1.0,356.0,475.0,0.07,6.0,200.0,6.7090895329663205,165,135,594
498,548.0,1.0,1.0,712.0,475.0,0.07,6.0,200.0,6.259365135147653,165,115,594
883,932.0,1.0,1.0,1410.0,475.0,0.07,6.0,200.0,5.94114651809789,165,116,594
683,740.0,1.0,1.0,1068.0,475.0,0.07,6.0,200.0,6.005573558910804,165,108,594
59,26.0,1.0,1.0,142.0,475.0,0.005,1.0,600.0,6.744035866555926,27,60,618
525,410.0,1.0,1.0,712.0,475.0,0.005,1.0,600.0,6.454145460055492,27,142,618
740,602.0,1.0,1.0,1068.0,475.0,0.005,1.0,600.0,6.371662158534193,27,165,618
276,218.0,1.0,1.0,356.0,475.0,0.005,1.0,600.0,6.39998981915256,27,85,618
933,794.0,1.0,1.0,1410.0,475.0,0.005,1.0,600.0,6.361587624710947,27,166,618
321,323.0,1.0,1.0,356.0,475.0,0.05,3.0,800.0,6.694503556845398,132,130,620
499,515.0,1.0,1.0,712.0,475.0,0.05,3.0,800.0,6.263841812853615,132,116,620
688,707.0,1.0,1.0,1068.0,475.0,0.05,3.0,800.0,6.013510645332047,132,113,620
159,131.0,1.0,1.0,142.0,475.0,0.05,3.0,800.0,7.664629854524971,132,160,620
868,899.0,1.0,1.0,1410.0,475.0,0.05,3.0,800.0,5.898036838039276,132,101,620
693,713.0,1.0,1.0,1068.0,475.0,0.05,5.0,400.0,6.027144239849067,138,118,622
522,521.0,1.0,1.0,712.0,475.0,0.05,5.0,400.0,6.430295879942897,138,139,622
130,137.0,1.0,1.0,142.0,475.0,0.05,5.0,400.0,7.374183301270365,138,131,622
864,905.0,1.0,1.0,1410.0,475.0,0.05,5.0,400.0,5.876471667334167,138,97,622
328,329.0,1.0,1.0,356.0,475.0,0.05,5.0,400.0,6.711772838505315,138,137,622
157,151.0,1.0,1.0,142.0,475.0,0.07,2.0,800.0,7.611360358146038,152,158,623
152,134.0,1.0,1.0,142.0,475.0,0.05,4.0,600.0,7.588686488389877,135,153,623
158,177.0,1.0,1.0,142.0,475.0,0.1,3.0,400.0,7.631067994420487,178,159,623
505,535.0,1.0,1.0,712.0,475.0,0.07,2.0,800.0,6.296998742514725,152,122,623
684,733.0,1.0,1.0,1068.0,475.0,0.07,4.0,400.0,6.007136262245226,158,109,623
675,727.0,1.0,1.0,1068.0,475.0,0.07,2.0,800.0,5.979400157753011,152,100,623
690,753.0,1.0,1.0,1068.0,475.0,0.1,3.0,400.0,6.019147008341932,178,115,623
154,157.0,1.0,1.0,142.0,475.0,0.07,4.0,400.0,7.594966810540521,158,155,623
873,945.0,1.0,1.0,1410.0,475.0,0.1,3.0,400.0,5.91464524636157,178,106,623
859,902.0,1.0,1.0,1410.0,475.0,0.05,4.0,600.0,5.856852289992179,135,92,623
865,925.0,1.0,1.0,1410.0,475.0,0.07,4.0,400.0,5.88102842596041,158,98,623
325,349.0,1.0,1.0,356.0,475.0,0.07,4.0,400.0,6.707447107448691,158,134,623
510,541.0,1.0,1.0,712.0,475.0,0.07,4.0,400.0,6.35614604843661,158,127,623
306,369.0,1.0,1.0,356.0,475.0,0.1,3.0,400.0,6.609090959622911,178,115,623
517,518.0,1.0,1.0,712.0,475.0,0.05,4.0,600.0,6.397249493060427,135,134,623
511,561.0,1.0,1.0,712.0,475.0,0.1,3.0,400.0,6.35737688300614,178,128,623
329,326.0,1.0,1.0,356.0,475.0,0.05,4.0,600.0,6.715248087320827,135,138,623
848,919.0,1.0,1.0,1410.0,475.0,0.07,2.0,800.0,5.816677411692437,152,81,623
681,710.0,1.0,1.0,1068.0,475.0,0.05,4.0,600.0,6.000342763272743,135,106,623
353,343.0,1.0,1.0,356.0,475.0,0.07,2.0,800.0,6.837048747698618,152,162,623
324,307.0,1.0,1.0,356.0,475.0,0.03,5.0,800.0,6.706900719647639,116,133,629
512,499.0,1.0,1.0,712.0,475.0,0.03,5.0,800.0,6.358821500678291,116,129,629
870,883.0,1.0,1.0,1410.0,475.0,0.03,5.0,800.0,5.904822535886575,116,103,629
142,115.0,1.0,1.0,142.0,475.0,0.03,5.0,800.0,7.473877443139625,116,143,629
696,691.0,1.0,1.0,1068.0,475.0,0.03,5.0,800.0,6.03739993449648,116,121,629
327,376.0,1.0,1.0,356.0,475.0,0.1,5.0,200.0,6.711364470504964,185,136,633
877,952.0,1.0,1.0,1410.0,475.0,0.1,5.0,200.0,5.925454345653351,185,110,633
514,568.0,1.0,1.0,712.0,475.0,0.1,5.0,200.0,6.36562081866201,185,131,633
139,184.0,1.0,1.0,142.0,475.0,0.1,5.0,200.0,7.446370845683583,185,140,633
691,760.0,1.0,1.0,1068.0,475.0,0.1,5.0,200.0,6.022936351791587,185,116,633
700,730.0,1.0,1.0,1068.0,475.0,0.07,3.0,600.0,6.05493800065029,155,125,646
882,922.0,1.0,1.0,1410.0,475.0,0.07,3.0,600.0,5.938424007151028,155,115,646
323,346.0,1.0,1.0,356.0,475.0,0.07,3.0,600.0,6.703698323506744,155,132,646
162,154.0,1.0,1.0,142.0,475.0,0.07,3.0,600.0,7.673370873263513,155,163,646
494,538.0,1.0,1.0,712.0,475.0,0.07,3.0,600.0,6.253907501445218,155,111,646
284,241.0,1.0,1.0,356.0,475.0,0.007,1.0,400.0,6.461210422489885,50,93,651
934,817.0,1.0,1.0,1410.0,475.0,0.007,1.0,400.0,6.426306973645203,50,167,651
742,625.0,1.0,1.0,1068.0,475.0,0.007,1.0,400.0,6.439359036657239,50,167,651
541,433.0,1.0,1.0,712.0,475.0,0.007,1.0,400.0,6.516928068987957,50,158,651
65,49.0,1.0,1.0,142.0,475.0,0.007,1.0,400.0,6.77639240318142,50,66,651
735,640.0,1.0,1.0,1068.0,475.0,0.007,5.0,200.0,6.318032942155329,65,160,657
84,60.0,1.0,1.0,142.0,475.0,0.007,4.0,200.0,6.894033948395036,61,85,657
87,64.0,1.0,1.0,142.0,475.0,0.007,5.0,200.0,6.903334232338589,65,88,657
928,832.0,1.0,1.0,1410.0,475.0,0.007,5.0,200.0,6.307372416128314,65,161,657
529,444.0,1.0,1.0,712.0,475.0,0.007,4.0,200.0,6.475319528893706,61,146,657
533,448.0,1.0,1.0,712.0,475.0,0.007,5.0,200.0,6.488258927621627,65,150,657
932,828.0,1.0,1.0,1410.0,475.0,0.007,4.0,200.0,6.357191992617252,61,165,657
289,256.0,1.0,1.0,356.0,475.0,0.007,5.0,200.0,6.489393872731328,65,98,657
736,636.0,1.0,1.0,1068.0,475.0,0.007,4.0,200.0,6.324882635550117,61,161,657
291,252.0,1.0,1.0,356.0,475.0,0.007,4.0,200.0,6.499565024247532,61,100,657
733,644.0,1.0,1.0,1068.0,475.0,0.007,6.0,200.0,6.3043759598217495,69,158,659
86,68.0,1.0,1.0,142.0,475.0,0.007,6.0,200.0,6.898020284147665,69,87,659
336,310.0,1.0,1.0,356.0,475.0,0.03,6.0,600.0,6.745211132979781,119,145,659
704,694.0,1.0,1.0,1068.0,475.0,0.03,6.0,600.0,6.086507325127154,119,129,659
513,502.0,1.0,1.0,712.0,475.0,0.03,6.0,600.0,6.359745016070525,119,130,659
124,118.0,1.0,1.0,142.0,475.0,0.03,6.0,600.0,7.323189568278276,119,125,659
535,452.0,1.0,1.0,712.0,475.0,0.007,6.0,200.0,6.492273166480528,69,152,659
897,886.0,1.0,1.0,1410.0,475.0,0.03,6.0,600.0,6.008248957837124,119,130,659
290,260.0,1.0,1.0,356.0,475.0,0.007,6.0,200.0,6.494399917896106,69,99,659
930,836.0,1.0,1.0,1410.0,475.0,0.007,6.0,200.0,6.321102276952452,69,163,659
523,558.0,1.0,1.0,712.0,475.0,0.1,2.0,600.0,6.4342265990983245,175,140,666
861,942.0,1.0,1.0,1410.0,475.0,0.1,2.0,600.0,5.862719617102201,175,94,666
164,174.0,1.0,1.0,142.0,475.0,0.1,2.0,600.0,7.6911611201218895,175,165,666
694,750.0,1.0,1.0,1068.0,475.0,0.1,2.0,600.0,6.034820847757375,175,119,666
339,366.0,1.0,1.0,356.0,475.0,0.1,2.0,600.0,6.767715058283831,175,148,666
515,525.0,1.0,1.0,712.0,475.0,0.05,6.0,400.0,6.390002410853218,142,132,675
133,141.0,1.0,1.0,142.0,475.0,0.05,6.0,400.0,7.384590143766158,142,134,675
902,909.0,1.0,1.0,1410.0,475.0,0.05,6.0,400.0,6.038059502715966,142,135,675
335,333.0,1.0,1.0,356.0,475.0,0.05,6.0,400.0,6.742120657115022,142,144,675
705,717.0,1.0,1.0,1068.0,475.0,0.05,6.0,400.0,6.092180945850988,142,130,675
294,248.0,1.0,1.0,356.0,475.0,0.007,3.0,200.0,6.511113033300983,57,103,680
538,440.0,1.0,1.0,712.0,475.0,0.007,3.0,200.0,6.507866424849876,57,155,680
85,56.0,1.0,1.0,142.0,475.0,0.007,3.0,200.0,6.8962463410814445,57,86,680
935,824.0,1.0,1.0,1410.0,475.0,0.007,3.0,200.0,6.4521382066645,57,168,680
743,632.0,1.0,1.0,1068.0,475.0,0.007,3.0,200.0,6.441941978545206,57,168,680
698,711.0,1.0,1.0,1068.0,475.0,0.05,4.0,800.0,6.051674619404826,136,123,686
340,327.0,1.0,1.0,356.0,475.0,0.05,4.0,800.0,6.767982768781512,136,149,686
527,519.0,1.0,1.0,712.0,475.0,0.05,4.0,800.0,6.460904002544247,136,144,686
161,135.0,1.0,1.0,142.0,475.0,0.05,4.0,800.0,7.673019318806447,136,162,686
875,903.0,1.0,1.0,1410.0,475.0,0.05,4.0,800.0,5.921538767196313,136,108,686
878,929.0,1.0,1.0,1410.0,475.0,0.07,5.0,400.0,5.931826039720954,162,111,691
716,737.0,1.0,1.0,1068.0,475.0,0.07,5.0,400.0,6.1495796248150185,162,141,691
333,353.0,1.0,1.0,356.0,475.0,0.07,5.0,400.0,6.734570278810453,162,142,691
524,545.0,1.0,1.0,712.0,475.0,0.07,5.0,400.0,6.449684898630045,162,141,691
155,161.0,1.0,1.0,142.0,475.0,0.07,5.0,400.0,7.597178213085223,162,156,691
906,956.0,1.0,1.0,1410.0,475.0,0.1,6.0,200.0,6.043107086388647,189,139,695
539,572.0,1.0,1.0,712.0,475.0,0.1,6.0,200.0,6.510103131472246,189,156,695
707,764.0,1.0,1.0,1068.0,475.0,0.1,6.0,200.0,6.100913837745802,189,132,695
320,380.0,1.0,1.0,356.0,475.0,0.1,6.0,200.0,6.694484441156699,189,129,695
138,188.0,1.0,1.0,142.0,475.0,0.1,6.0,200.0,7.443014738728451,189,139,695
890,906.0,1.0,1.0,1410.0,475.0,0.05,5.0,600.0,5.9804950911741805,139,123,704
531,522.0,1.0,1.0,712.0,475.0,0.05,5.0,600.0,6.482520877568161,139,148,704
346,330.0,1.0,1.0,356.0,475.0,0.05,5.0,600.0,6.807642813738078,139,155,704
701,714.0,1.0,1.0,1068.0,475.0,0.05,5.0,600.0,6.060372372711502,139,126,704
151,138.0,1.0,1.0,142.0,475.0,0.05,5.0,600.0,7.585910581433095,139,152,704
904,887.0,1.0,1.0,1410.0,475.0,0.03,6.0,800.0,6.041963793671799,120,137,707
518,503.0,1.0,1.0,712.0,475.0,0.03,6.0,800.0,6.397745564483067,120,135,707
143,119.0,1.0,1.0,142.0,475.0,0.03,6.0,800.0,7.478681603138242,120,144,707
344,311.0,1.0,1.0,356.0,475.0,0.03,6.0,800.0,6.793945240521536,120,153,707
713,695.0,1.0,1.0,1068.0,475.0,0.03,6.0,800.0,6.127256485038133,120,138,707
938,771.0,1.0,1.0,1410.0,475.0,0.003,1.0,800.0,6.601486219934297,4,171,710
747,579.0,1.0,1.0,1068.0,475.0,0.003,1.0,800.0,6.619121118275682,4,172,710
552,387.0,1.0,1.0,712.0,475.0,0.003,1.0,800.0,6.68681341825131,4,169,710
310,195.0,1.0,1.0,356.0,475.0,0.003,1.0,800.0,6.6329399768176005,4,119,710
78,3.0,1.0,1.0,142.0,475.0,0.003,1.0,800.0,6.863747346738043,4,79,710
892,926.0,1.0,1.0,1410.0,475.0,0.07,4.0,600.0,5.98873175476665,159,125,711
341,350.0,1.0,1.0,356.0,475.0,0.07,4.0,600.0,6.770801243576546,159,150,711
706,734.0,1.0,1.0,1068.0,475.0,0.07,4.0,600.0,6.094606804572616,159,131,711
520,542.0,1.0,1.0,712.0,475.0,0.07,4.0,600.0,6.417004674386956,159,137,711
167,158.0,1.0,1.0,142.0,475.0,0.07,4.0,600.0,7.71053750773219,159,168,711
896,923.0,1.0,1.0,1410.0,475.0,0.07,3.0,800.0,6.004723040561345,156,129,713
172,155.0,1.0,1.0,142.0,475.0,0.07,3.0,800.0,7.75241431376503,156,173,713
343,347.0,1.0,1.0,356.0,475.0,0.07,3.0,800.0,6.780050404849227,156,152,713
709,731.0,1.0,1.0,1068.0,475.0,0.07,3.0,800.0,6.101979410388301,156,134,713
508,539.0,1.0,1.0,712.0,475.0,0.07,3.0,800.0,6.337042195140219,156,125,713
530,562.0,1.0,1.0,712.0,475.0,0.1,3.0,600.0,6.481505178340596,179,147,718
898,946.0,1.0,1.0,1410.0,475.0,0.1,3.0,600.0,6.008694571750571,179,131,718
171,178.0,1.0,1.0,142.0,475.0,0.1,3.0,600.0,7.742981196994168,179,172,718
712,754.0,1.0,1.0,1068.0,475.0,0.1,3.0,600.0,6.126761632132276,179,137,718
322,370.0,1.0,1.0,356.0,475.0,0.1,3.0,600.0,6.702255838901967,179,131,718
173,175.0,1.0,1.0,142.0,475.0,0.1,2.0,800.0,7.760134237330106,176,174,722
874,943.0,1.0,1.0,1410.0,475.0,0.1,2.0,800.0,5.920335344221325,176,107,722
537,559.0,1.0,1.0,712.0,475.0,0.1,2.0,800.0,6.506090367946781,176,154,722
703,751.0,1.0,1.0,1068.0,475.0,0.1,2.0,800.0,6.085119140433894,176,128,722
350,367.0,1.0,1.0,356.0,475.0,0.1,2.0,800.0,6.8262762084759006,176,159,722
717,757.0,1.0,1.0,1068.0,475.0,0.1,4.0,400.0,6.156377853595154,182,142,723
519,565.0,1.0,1.0,712.0,475.0,0.1,4.0,400.0,6.415372831820037,182,136,723
887,949.0,1.0,1.0,1410.0,475.0,0.1,4.0,400.0,5.957062369405617,182,120,723
347,373.0,1.0,1.0,356.0,475.0,0.1,4.0,400.0,6.81331902053397,182,156,723
168,181.0,1.0,1.0,142.0,475.0,0.1,4.0,400.0,7.711112783415259,182,169,723
312,244.0,1.0,1.0,356.0,475.0,0.007,2.0,200.0,6.646295882745582,53,121,727
553,436.0,1.0,1.0,712.0,475.0,0.007,2.0,200.0,6.702348225898286,53,170,727
748,628.0,1.0,1.0,1068.0,475.0,0.007,2.0,200.0,6.659025455685836,53,173,727
940,820.0,1.0,1.0,1410.0,475.0,0.007,2.0,200.0,6.666160637928801,53,173,727
89,52.0,1.0,1.0,142.0,475.0,0.007,2.0,200.0,6.93198576692876,53,90,727
910,933.0,1.0,1.0,1410.0,475.0,0.07,6.0,400.0,6.086063016076434,166,143,730
156,165.0,1.0,1.0,142.0,475.0,0.07,6.0,400.0,7.597363684309645,166,157,730
711,741.0,1.0,1.0,1068.0,475.0,0.07,6.0,400.0,6.112979001737107,166,136,730
516,549.0,1.0,1.0,712.0,475.0,0.07,6.0,400.0,6.390995022941863,166,133,730
352,357.0,1.0,1.0,356.0,475.0,0.07,6.0,400.0,6.83620366145475,166,161,730
526,526.0,1.0,1.0,712.0,475.0,0.05,6.0,600.0,6.459651495217258,143,143,740
348,334.0,1.0,1.0,356.0,475.0,0.05,6.0,600.0,6.817916109491257,143,157,740
153,142.0,1.0,1.0,142.0,475.0,0.05,6.0,600.0,7.593079588525066,143,154,740
913,910.0,1.0,1.0,1410.0,475.0,0.05,6.0,600.0,6.118882841726806,143,146,740
715,718.0,1.0,1.0,1068.0,475.0,0.05,6.0,600.0,6.148212295405574,143,140,740
160,139.0,1.0,1.0,142.0,475.0,0.05,5.0,800.0,7.666994392699642,140,161,754
901,907.0,1.0,1.0,1410.0,475.0,0.05,5.0,800.0,6.032614397385853,140,134,754
937,789.0,1.0,1.0,1410.0,475.0,0.003,6.0,400.0,6.578852010303089,22,170,754
330,213.0,1.0,1.0,356.0,475.0,0.003,6.0,400.0,6.717729856730084,22,139,754
744,597.0,1.0,1.0,1068.0,475.0,0.003,6.0,400.0,6.550146740637119,22,169,754
543,523.0,1.0,1.0,712.0,475.0,0.05,5.0,800.0,6.536182708191659,140,160,754
555,405.0,1.0,1.0,712.0,475.0,0.003,6.0,400.0,6.721259786257737,22,172,754
357,331.0,1.0,1.0,356.0,475.0,0.05,5.0,800.0,6.861098082754303,140,166,754
708,715.0,1.0,1.0,1068.0,475.0,0.05,5.0,800.0,6.101149943674995,140,133,754
103,21.0,1.0,1.0,142.0,475.0,0.003,6.0,400.0,7.080678870654327,22,104,754
745,593.0,1.0,1.0,1068.0,475.0,0.003,5.0,400.0,6.569687975084949,18,170,758
556,401.0,1.0,1.0,712.0,475.0,0.003,5.0,400.0,6.730257680058894,18,173,758
936,785.0,1.0,1.0,1410.0,475.0,0.003,5.0,400.0,6.568945284803037,18,169,758
105,17.0,1.0,1.0,142.0,475.0,0.003,5.0,400.0,7.081994968523813,18,106,758
331,209.0,1.0,1.0,356.0,475.0,0.003,5.0,400.0,6.72025268153044,18,140,758
939,781.0,1.0,1.0,1410.0,475.0,0.003,4.0,400.0,6.621510151174728,14,172,760
554,397.0,1.0,1.0,712.0,475.0,0.003,4.0,400.0,6.71941780499515,14,171,760
332,205.0,1.0,1.0,356.0,475.0,0.003,4.0,400.0,6.732022727787946,14,141,760
104,13.0,1.0,1.0,142.0,475.0,0.003,4.0,400.0,7.081782879502186,14,105,760
746,589.0,1.0,1.0,1068.0,475.0,0.003,4.0,400.0,6.5820514986082586,14,171,760
345,354.0,1.0,1.0,356.0,475.0,0.07,5.0,600.0,6.800237042192699,163,154,767
726,738.0,1.0,1.0,1068.0,475.0,0.07,5.0,600.0,6.225754093850601,163,151,767
542,546.0,1.0,1.0,712.0,475.0,0.07,5.0,600.0,6.517108425535146,163,159,767
169,162.0,1.0,1.0,142.0,475.0,0.07,5.0,600.0,7.71123733468136,163,170,767
900,930.0,1.0,1.0,1410.0,475.0,0.07,5.0,600.0,6.032242496592031,163,133,767
175,159.0,1.0,1.0,142.0,475.0,0.07,4.0,800.0,7.775824973698305,160,176,768
334,201.0,1.0,1.0,356.0,475.0,0.003,3.0,400.0,6.739861699113741,10,143,768
907,927.0,1.0,1.0,1410.0,475.0,0.07,4.0,800.0,6.046805062892743,160,140,768
941,777.0,1.0,1.0,1410.0,475.0,0.003,3.0,400.0,6.736206136569904,10,174,768
102,9.0,1.0,1.0,142.0,475.0,0.003,3.0,400.0,7.080567194817131,10,103,768
349,351.0,1.0,1.0,356.0,475.0,0.07,4.0,800.0,6.818977886077813,160,158,768
749,585.0,1.0,1.0,1068.0,475.0,0.003,3.0,400.0,6.709687537954903,10,174,768
557,393.0,1.0,1.0,712.0,475.0,0.003,3.0,400.0,6.766390587677986,10,174,768
534,543.0,1.0,1.0,712.0,475.0,0.07,4.0,800.0,6.488493947092721,160,151,768
718,735.0,1.0,1.0,1068.0,475.0,0.07,4.0,800.0,6.161844790817336,160,143,768
536,569.0,1.0,1.0,712.0,475.0,0.1,5.0,400.0,6.495928294038495,186,153,772
721,761.0,1.0,1.0,1068.0,475.0,0.1,5.0,400.0,6.178500602052902,186,146,772
909,953.0,1.0,1.0,1410.0,475.0,0.1,5.0,400.0,6.068869719587361,186,142,772
166,185.0,1.0,1.0,142.0,475.0,0.1,5.0,400.0,7.708391775432706,186,167,772
355,377.0,1.0,1.0,356.0,475.0,0.1,5.0,400.0,6.84293740069854,186,164,772
163,143.0,1.0,1.0,142.0,475.0,0.05,6.0,800.0,7.675489817415415,144,164,782
725,719.0,1.0,1.0,1068.0,475.0,0.05,6.0,800.0,6.223813050557936,144,150,782
532,527.0,1.0,1.0,712.0,475.0,0.05,6.0,800.0,6.486386767410028,144,149,782
359,335.0,1.0,1.0,356.0,475.0,0.05,6.0,800.0,6.866309706669147,144,168,782
918,911.0,1.0,1.0,1410.0,475.0,0.05,6.0,800.0,6.170865017851437,144,151,782
181,179.0,1.0,1.0,142.0,475.0,0.1,3.0,800.0,7.823636228819302,180,182,784
912,947.0,1.0,1.0,1410.0,475.0,0.1,3.0,800.0,6.114288103984737,180,145,784
337,371.0,1.0,1.0,356.0,475.0,0.1,3.0,800.0,6.7502016184528495,180,146,784
545,563.0,1.0,1.0,712.0,475.0,0.1,3.0,800.0,6.554655638617149,180,162,784
724,755.0,1.0,1.0,1068.0,475.0,0.1,3.0,800.0,6.215512378625308,180,149,784
922,934.0,1.0,1.0,1410.0,475.0,0.07,6.0,600.0,6.184919845576465,167,155,790
170,166.0,1.0,1.0,142.0,475.0,0.07,6.0,600.0,7.712602145060717,167,171,790
521,550.0,1.0,1.0,712.0,475.0,0.07,6.0,600.0,6.4298741808568485,167,138,790
364,358.0,1.0,1.0,356.0,475.0,0.07,6.0,600.0,6.893769516201213,167,173,790
728,742.0,1.0,1.0,1068.0,475.0,0.07,6.0,600.0,6.234325764496299,167,153,790
360,264.0,1.0,1.0,356.0,475.0,0.01,1.0,200.0,6.874151854571806,73,169,794
99,72.0,1.0,1.0,142.0,475.0,0.01,1.0,200.0,7.017654005756094,73,100,794
942,840.0,1.0,1.0,1410.0,475.0,0.01,1.0,200.0,6.847888368883164,73,175,794
558,456.0,1.0,1.0,712.0,475.0,0.01,1.0,200.0,6.927731125191066,73,175,794
750,648.0,1.0,1.0,1068.0,475.0,0.01,1.0,200.0,6.870090385542716,73,175,794
727,758.0,1.0,1.0,1068.0,475.0,0.1,4.0,600.0,6.22726049773184,183,152,798
540,566.0,1.0,1.0,712.0,475.0,0.1,4.0,600.0,6.510315390857949,183,157,798
180,182.0,1.0,1.0,142.0,475.0,0.1,4.0,600.0,7.81925367887989,183,181,798
908,950.0,1.0,1.0,1410.0,475.0,0.1,4.0,600.0,6.056961572966988,183,141,798
358,374.0,1.0,1.0,356.0,475.0,0.1,4.0,600.0,6.861778130631372,183,167,798
100,25.0,1.0,1.0,142.0,475.0,0.005,1.0,400.0,7.018229946515096,26,101,799
943,793.0,1.0,1.0,1410.0,475.0,0.005,1.0,400.0,6.851498999798558,26,176,799
751,601.0,1.0,1.0,1068.0,475.0,0.005,1.0,400.0,6.875103466316665,26,176,799
559,409.0,1.0,1.0,712.0,475.0,0.005,1.0,400.0,6.931792038608145,26,176,799
361,217.0,1.0,1.0,356.0,475.0,0.005,1.0,400.0,6.8766431625412014,26,170,799
729,765.0,1.0,1.0,1068.0,475.0,0.1,6.0,400.0,6.252164209216134,190,154,800
549,573.0,1.0,1.0,712.0,475.0,0.1,6.0,400.0,6.595790660507067,190,166,800
921,957.0,1.0,1.0,1410.0,475.0,0.1,6.0,400.0,6.181957026041523,190,154,800
351,381.0,1.0,1.0,356.0,475.0,0.1,6.0,400.0,6.831253110541508,190,160,800
165,189.0,1.0,1.0,142.0,475.0,0.1,6.0,400.0,7.708391215739105,190,166,800
177,163.0,1.0,1.0,142.0,475.0,0.07,5.0,800.0,7.779800311323566,164,178,811
547,547.0,1.0,1.0,712.0,475.0,0.07,5.0,800.0,6.57470569693272,164,164,811
734,739.0,1.0,1.0,1068.0,475.0,0.07,5.0,800.0,6.30570273860113,164,159,811
354,355.0,1.0,1.0,356.0,475.0,0.07,5.0,800.0,6.841169421789547,164,163,811
914,931.0,1.0,1.0,1410.0,475.0,0.07,5.0,800.0,6.119739425301908,164,147,811
731,743.0,1.0,1.0,1068.0,475.0,0.07,6.0,800.0,6.283934833530094,168,156,814
176,167.0,1.0,1.0,142.0,475.0,0.07,6.0,800.0,7.777446056432864,168,177,814
367,359.0,1.0,1.0,356.0,475.0,0.07,6.0,800.0,6.913270677917996,168,176,814
528,551.0,1.0,1.0,712.0,475.0,0.07,6.0,800.0,6.464036291266545,168,145,814
927,935.0,1.0,1.0,1410.0,475.0,0.07,6.0,800.0,6.293774369062392,168,160,814
946,773.0,1.0,1.0,1410.0,475.0,0.003,2.0,400.0,6.9387741636368405,6,179,821
560,389.0,1.0,1.0,712.0,475.0,0.003,2.0,400.0,6.983082321217269,6,177,821
366,197.0,1.0,1.0,356.0,475.0,0.003,2.0,400.0,6.906851845641433,6,175,821
754,581.0,1.0,1.0,1068.0,475.0,0.003,2.0,400.0,6.934882901048306,6,179,821
110,5.0,1.0,1.0,142.0,475.0,0.003,2.0,400.0,7.11591793352406,6,111,821
