,id,train_seed,test_seed,train_size,test_size,v,tree_size,epochs,test_rmse
115,15.0,15.0,65.0,712.0,475.0,0.007,3.0,600.0,2.3668368564933693
116,16.0,16.0,66.0,712.0,475.0,0.007,3.0,600.0,2.274641450527744
117,17.0,17.0,67.0,712.0,475.0,0.007,3.0,600.0,2.2902650656031125
118,18.0,18.0,68.0,712.0,475.0,0.007,3.0,600.0,2.205052491729399
119,19.0,19.0,69.0,712.0,475.0,0.007,3.0,600.0,2.28304969611854
120,20.0,20.0,70.0,712.0,475.0,0.007,3.0,600.0,2.4639446606564848
121,21.0,21.0,71.0,712.0,475.0,0.007,3.0,600.0,2.3227867961640105
122,22.0,22.0,72.0,712.0,475.0,0.007,3.0,600.0,2.337643752186403
123,23.0,23.0,73.0,712.0,475.0,0.007,3.0,600.0,2.1637051930335747
124,24.0,24.0,74.0,712.0,475.0,0.007,3.0,600.0,2.187362632693773
125,25.0,25.0,75.0,712.0,475.0,0.007,3.0,600.0,2.253862544192747
126,26.0,26.0,76.0,712.0,475.0,0.007,3.0,600.0,2.2241862302786366
127,27.0,27.0,77.0,712.0,475.0,0.007,3.0,600.0,2.253116432416539
128,28.0,28.0,78.0,712.0,475.0,0.007,3.0,600.0,2.242880981036168
129,29.0,29.0,79.0,712.0,475.0,0.007,3.0,600.0,2.3161604703491223
130,30.0,30.0,80.0,712.0,475.0,0.007,3.0,600.0,2.1057894561253194
131,31.0,31.0,81.0,712.0,475.0,0.007,3.0,600.0,2.191908838394693
132,32.0,32.0,82.0,712.0,475.0,0.007,3.0,600.0,2.2910175113068902
133,33.0,33.0,83.0,712.0,475.0,0.007,3.0,600.0,2.2009544448268663
134,34.0,34.0,84.0,712.0,475.0,0.007,3.0,600.0,2.2210461298148525
135,35.0,35.0,85.0,712.0,475.0,0.007,3.0,600.0,2.3162417810700093
136,36.0,36.0,86.0,712.0,475.0,0.007,3.0,600.0,2.370440538733197
137,37.0,37.0,87.0,712.0,475.0,0.007,3.0,600.0,2.2942896706481792
