,id,train_seed,test_seed,train_size,test_size,v,target_tree_size,source_tree_size,epochs,decay_factor,alpha_0,test_rmse
117,7.0,7.0,17.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,84.90802479097611
118,8.0,8.0,18.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.77432267133977
119,9.0,9.0,19.0,1026.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.20677669995656
120,0.0,0.0,10.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,70.82666267145463
121,1.0,1.0,11.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,64.94225984531926
122,2.0,2.0,12.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,67.31584753838929
123,3.0,3.0,13.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.31673570039918
124,4.0,4.0,14.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,67.61630173686689
125,5.0,5.0,15.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,61.157444317749935
126,6.0,6.0,16.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.32007491518652
127,7.0,7.0,17.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,83.92981830475772
128,8.0,8.0,18.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.02579138786129
129,9.0,9.0,19.0,1111.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.07784205451245
130,0.0,0.0,10.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,71.69164037975708
131,1.0,1.0,11.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,63.85628930184833
132,2.0,2.0,12.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,67.89905393380539
133,3.0,3.0,13.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,76.33240772350933
134,4.0,4.0,14.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,68.54328682028996
135,5.0,5.0,15.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.50064675388833
136,6.0,6.0,16.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,77.19157623439203
137,7.0,7.0,17.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,85.36232580571182
138,8.0,8.0,18.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,78.95025862797924
139,9.0,9.0,19.0,1196.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.5459506457856
140,0.0,0.0,10.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,71.73686902524429
141,1.0,1.0,11.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,62.14592568854197
142,2.0,2.0,12.0,1282.0,190.0,0.01,4.0,3.0,600.0,0.993,1.0,68.53046879448117
